# producer=CAELIX
# when=2026-02-12T10:12:47
# cwd=
# python=
# command= /core.py --out _Output/04_confinement/04A_corral_global_sweep_optimised/20260212_101246 --corral --corral-geom sphere --traffic-mode telegraph --n 192 --traffic-iters 1 --traffic-c2 0.25 --traffic-gamma 0.001 --traffic-dt 1.0 --traffic-decay 0.0 --corral-radius 80 --corral-omega-start 0.01 --corral-omega-stop 0.62 --corral-omega-steps 1024 --corral-burn 4000 --corral-burn-frac 0.8 --corral-warm 300
# run_id=20260212_101246
# experiment=04A_corral_global_sweep_optimised
# artefact=corral
# n=192
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# corral_geom=sphere
# corral_radius=80
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn=4000
# corral_warm=300
# corral_burn_frac=0.8
# corral_amp=1.0
# corral_center_offset=0,0,0
# traffic_mode=telegraph
# traffic_dt=1
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_decay=0
# traffic_inject=1
# traffic_sponge_width=0
# traffic_sponge_strength=0
# corral_mask=dirichlet
# corral_geom=sphere
# corral_radius=80
# corral_inside_count=2143611
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn_in=4000
# corral_meas_start=3200
# corral_meas_len=800
# corral_warm_steps=300
# corral_burn_frac=0.8
# corral_amp=1
# corral_center_offset=0,0,0
i_omega,omega,e_phi,e_vel,e_tot,e_tot_std,e_tot_max,e_ratio,peak_phi,peak_vel
135,0.09049853372434018,31.746719584036438,0.26111927515510225,32.007838859191544,22.62281827505312,79.40107048271871,0.008225078955445702,1.0458248853683472,0.09444443881511688
136,0.09109481915933529,34.32181957387033,0.2806697683972342,34.60248934226749,24.30437560870165,83.94254730045304,0.00817758999615812,1.0530309677124023,0.09603748470544815
137,0.0916911045943304,39.592851075190886,0.33033669444092206,39.92318776963176,28.493533210248277,100.55994491686991,0.008343341928409511,1.063056230545044,0.0978526696562767
138,0.09228739002932551,47.09699518680502,0.4111869639420238,47.50818215074706,33.842582253301124,107.13426280760547,0.00873064114411307,1.0708733797073364,0.10009244829416275
139,0.09288367546432062,48.208379793846426,0.41757620858466504,48.62595600243101,34.084920376058534,114.54409854501384,0.008661900905409768,1.0819319486618042,0.10053708404302597
140,0.09347996089931573,72.23772402888122,0.6258767096898653,72.86360073857124,50.919352107726645,169.3538031950242,0.008664125539719748,1.0994961261749268,0.10350451618432999
141,0.09407624633431085,87.91665436338779,0.7754556036296436,88.69210996701753,62.679930834544244,205.83526908331874,0.008820349332498796,1.114194631576538,0.10488303750753403
142,0.09467253176930596,96.09977497494701,0.8530818923788845,96.9528568673258,67.84817089467525,238.29128952092483,0.008877043599751114,1.1342034339904785,0.10737387835979462
143,0.09526881720430107,202.25958491979534,1.8489029806754207,204.1084879004707,142.13339443550254,429.82344278707166,0.009141237886988552,1.1732147932052612,0.11281540244817734
144,0.09586510263929618,242.45102061930243,2.270474713074408,244.72149533237658,174.1475925411085,578.9690051051085,0.009364673769055844,1.2014061212539673,0.11508770287036896
145,0.09646138807429129,473.9417393098588,4.346578895691563,478.28831820554996,332.98715397079417,1087.7178618531882,0.009171124919322203,1.2908504009246826,0.12455269694328308
146,0.0970576735092864,1673.8187714315372,15.722260445028969,1689.5410318765664,1167.872159013009,3405.3674714425615,0.009393048228024389,1.4438692331314087,0.14032267034053802
147,0.09765395894428151,2876.1395552913878,27.529472978460234,2903.66902826985,2011.8275496474844,6072.157737387065,0.00957167496542815,1.3182406425476074,0.1286516636610031
148,0.09825024437927664,2314.3974416949018,22.26674469784135,2336.6641863927434,1613.668609509468,4710.181670165043,0.009620968419985266,0.8523554801940918,0.08372564613819122
149,0.09884652981427175,851.2279022741932,8.239960870395267,859.4678631445884,597.1012634872715,1896.0452633270943,0.00968008784531248,0.7047706246376038,0.06972503662109375
150,0.09944281524926686,251.76247189755338,2.5576268190698084,254.32009871662342,177.89219828779008,570.0079517790547,0.010158888256032624,0.8351190686225891,0.08433149755001068
151,0.10003910068426197,230.84400905770522,2.307743947095942,233.15175300480078,161.5161191421801,483.2715307724935,0.009996984355435683,0.8686884641647339,0.08684729039669037
152,0.10063538611925708,127.44320131432886,1.2617400155805216,128.70494132990945,91.37762070294787,326.56322066319996,0.00990041055598193,0.9013291597366333,0.09185332804918289
153,0.1012316715542522,78.8823961907603,0.808325579394023,79.69072177015431,57.00089491522169,201.4239412005167,0.0102472239489182,0.9306997060775757,0.09555216133594513
154,0.1018279569892473,79.06672367219599,0.8216089074413264,79.88833257963742,55.57509751763292,176.23473470080086,0.010391336194068667,0.9402016401290894,0.09574537724256516
155,0.10242424242424242,50.82911971848969,0.5346565162599379,51.36377623474966,36.87168482782787,139.0592765487795,0.010518705010455646,0.9558612108230591,0.09854206442832947
156,0.10302052785923753,44.5542398725603,0.477567399312875,45.03180727187311,32.47396913129846,112.16534150328106,0.010718786824303663,0.9679901599884033,0.10109306126832962
157,0.10361681329423264,41.47622441674125,0.4397755328713863,41.91599994961261,29.378135152079583,96.73807996131974,0.010603075353548017,0.9757517576217651,0.10202696174383163
158,0.10421309872922775,33.904729704546696,0.3611191453263248,34.265848849873,23.957463791989813,85.83611931023206,0.01065099614340495,0.9817304611206055,0.10316085815429688
159,0.10480938416422286,31.294779745131876,0.3472736082104256,31.642053353342348,22.3218717600736,70.16490217480033,0.011096854205035117,0.990003228187561,0.10486411303281784
160,0.10540566959921797,29.09488994876201,0.32513100846844045,29.42002095723043,20.63359021949361,64.73218538246364,0.011174849227510608,1.000073790550232,0.10533957928419113
161,0.1060019550342131,28.188106320483577,0.3170184333355562,28.50512475381909,20.045582349512603,67.32928748551704,0.011246531772344557,1.0019856691360474,0.10768118500709534
162,0.10659824046920821,25.96110906281878,0.2957085774452805,26.256817640264057,18.460895991819704,65.71390569529959,0.0113904447121167,1.0091664791107178,0.1087125837802887
163,0.10719452590420332,26.781538227908346,0.3026327755515073,27.08417100345981,18.460539139212635,58.26492360388402,0.01130005203495482,1.020654320716858,0.10930756479501724
164,0.10779081133919843,27.175652081128042,0.31366440656041017,27.489316487688455,18.955170722915238,63.68071085255992,0.011542111505696707,1.0248782634735107,0.11165126413106918
165,0.10838709677419354,25.984796968704828,0.31052599680354037,26.295322965508344,18.704158240415108,68.12383416882523,0.011950295289107512,1.027951717376709,0.11206912249326706
166,0.10898338220918866,28.45821539178111,0.3396676674062505,28.797883059187356,20.13445082783434,67.9465421801168,0.011935662961646444,1.0413787364959717,0.1138419434428215
167,0.10957966764418377,30.115659508677,0.3600019591495189,30.475661467826512,21.13159807760935,71.21853252472349,0.011953978927334541,1.0489823818206787,0.11597275733947754
168,0.11017595307917888,32.45038130360387,0.3937731140723838,32.84415441767624,22.955783421841506,77.13384856967996,0.012134622098528008,1.0551151037216187,0.11699827015399933
169,0.11077223851417399,34.88099424697919,0.421298495253831,35.30229274223299,24.677998014206533,81.67256413468253,0.012078167619614362,1.0673961639404297,0.11823155730962753
170,0.1113685239491691,41.77671236898164,0.5207266421242948,42.29743901110587,29.946023502704207,95.99287986858671,0.01246451940796833,1.0788191556930542,0.12083306163549423
171,0.11196480938416421,47.27809873926123,0.6051227660391684,47.883221505300405,34.21253240607541,113.026550171316,0.012799219557800078,1.089800477027893,0.12164325267076492
172,0.11256109481915932,51.009921430344406,0.6398811231406643,51.64980255348512,36.23650346367459,131.51812719066606,0.012544248357928344,1.1056554317474365,0.12439988553524017
173,0.11315738025415445,80.08880930472584,1.023816144932254,81.11262544965817,55.66425969393442,176.04373438190328,0.012783510628017646,1.12381112575531,0.1273738294839859
174,0.11375366568914956,86.64754461077786,1.1158950606838915,87.76343967146171,60.49861770223438,210.4324002552662,0.01287855375125166,1.1415913105010986,0.1298338770866394
175,0.11434995112414467,115.3708698889765,1.4931403606022877,116.8640102495787,81.62022667415233,297.3033213222743,0.012942091552565663,1.1769968271255493,0.13448841869831085
176,0.11494623655913978,226.12698040797164,3.0344919628097187,229.16147237078079,157.9332371617042,470.9660164300712,0.013419415751870759,1.2162024974822998,0.1413191705942154
177,0.1155425219941349,247.424343835884,3.3255582798365126,250.7499021157207,174.77577678150902,583.3845924345844,0.013440707685749525,1.238162636756897,0.1439046710729599
178,0.11613880742913,676.1156268691408,8.94746897427109,685.0630958434123,471.5520042706954,1532.0926205959609,0.01323363729323005,1.4067518711090088,0.1634129285812378
179,0.11673509286412512,2054.004668211918,28.21447389747211,2082.219142109393,1433.4725448437184,4128.394591666695,0.013736324135053582,1.5566446781158447,0.18257835507392883
180,0.11733137829912023,2938.371855389295,40.26736434049424,2978.6392197297914,2038.9779649521508,6199.543047227924,0.013703971560522363,1.2895687818527222,0.15113364160060883
181,0.11792766373411534,1945.0811011748167,26.96883989514271,1972.049941069962,1349.9470263477315,3894.3637426219493,0.013865149313750305,0.7482205629348755,0.08780740201473236
182,0.11852394916911045,597.6071406787361,8.385986774401907,605.9931274531391,419.32589379435086,1375.122153366543,0.01403260805230248,0.6994577050209045,0.0839395821094513
183,0.11912023460410556,236.20800664097752,3.4183515218789715,239.62635816285635,168.01020119178594,565.1609165131075,0.01447178514602451,0.8241416215896606,0.09789618849754333
184,0.11971652003910067,215.56161498484792,3.0537460425332013,218.61536102738114,149.16614169519403,447.6811834133481,0.014166464853901927,0.8339406251907349,0.099832683801651
185,0.12031280547409579,103.58953921646098,1.4825136126946032,105.07205282915552,73.5220673876753,268.68660707879405,0.014311422021066477,0.8899633884429932,0.10816981643438339
186,0.12090909090909091,81.42468988165179,1.1919544106115003,82.61664429226337,59.00504183156511,201.14093563886104,0.014638734422494625,0.9209656715393066,0.11125828325748444
187,0.12150537634408602,73.39811484557842,1.0816352429509852,74.47975008852936,52.16828494294127,163.16166124706623,0.014736553455447901,0.9288762211799622,0.1141507476568222
188,0.12210166177908113,46.79787002727787,0.7056393218167724,47.50350934909463,33.11410237732119,118.98133199127402,0.015078449540661771,0.9519510269165039,0.11580392718315125
189,0.12269794721407624,45.343721334537975,0.6824848538103332,46.026206188348304,32.443276230930984,105.12361782592568,0.015051363975511963,0.962093710899353,0.11806263774633408
190,0.12329423264907136,39.45775486710385,0.5898246857017502,40.047579552805566,28.198192046120024,94.60330323971573,0.01494825764132554,0.9704442620277405,0.11947854608297348
191,0.12389051808406647,33.13337081777606,0.5051841250141164,33.63855494279021,23.363217831077332,79.49805895244313,0.01524698853589233,0.9852234721183777,0.12143009155988693
192,0.12448680351906158,30.894363878293994,0.4834388107738279,31.377802689067835,21.985042425822723,76.53510068467769,0.01564812315535231,0.9883169531822205,0.12440486252307892
193,0.1250830889540567,29.066726805154982,0.45496507303487504,29.521691878189877,20.513869231436068,71.90518720526885,0.015652435724347585,0.9987539052963257,0.12607769668102264
194,0.1256793743890518,27.83223077429214,0.44064725048741493,28.27287802477955,19.43904135903555,65.73283694046994,0.01583226490398365,1.0123772621154785,0.12735387682914734
195,0.12627565982404693,25.86291717248368,0.4116219020022569,26.274539074485915,18.383565159225736,67.55614644740317,0.015915524890601964,1.0104167461395264,0.12838974595069885
196,0.12687194525904202,27.40625609875505,0.4330100698011353,27.83926616855621,19.141051791584566,65.79768712313246,0.01579967976073862,1.0215340852737427,0.1295696645975113
197,0.12746823069403715,26.69894590330432,0.4356480846458471,27.134593987950144,18.4250106602678,55.968473582804585,0.016317051850047535,1.0341671705245972,0.13248245418071747
198,0.12806451612903225,26.484764150950472,0.44076251733706145,26.92552666828753,18.75993252144927,65.24951939561599,0.016642116003937567,1.0415505170822144,0.1331643909215927
199,0.12866080156402737,29.194682966904352,0.4812572228715187,29.675940189775883,20.76136310179472,71.55437836293449,0.016484413391885933,1.047554612159729,0.1348731517791748
200,0.1292570869990225,30.576812871513322,0.510203900100429,31.087016771613712,21.44747949934677,70.17834574715903,0.01668597385359742,1.0605943202972412,0.13751579821109772
201,0.1298533724340176,33.1738320884281,0.5574545035440167,33.73128659197216,23.33954695503627,75.3119230947586,0.016804043080041228,1.0681124925613403,0.13922780752182007
202,0.13044965786901272,36.006379011138385,0.6040243004800648,36.610403311618455,25.52112743450722,93.19035457693899,0.016775480264016446,1.0799565315246582,0.1414717584848404
203,0.13104594330400782,44.320881458086944,0.7697324523445418,45.09061391043149,31.35909536055026,104.75991244647845,0.01736726407556762,1.0902448892593384,0.14378252625465393
204,0.13164222873900294,47.12871283527322,0.8290906534261318,47.957803488699376,34.03982979541559,119.26534401104144,0.01759204959244263,1.1056702136993408,0.14611974358558655
205,0.13223851417399804,56.86215484271377,0.9786248905802029,57.84077973329396,40.95599047602865,152.29088090120726,0.01721047845068758,1.1274566650390625,0.14902786910533905
206,0.13283479960899316,86.60527482010978,1.527597935723895,88.13287275583352,59.85253832892218,189.75267941400753,0.017638624655332984,1.1464570760726929,0.15330570936203003
207,0.13343108504398826,87.03467680611708,1.5454661928543312,88.5801429989715,58.784999594662175,213.5065594763561,0.017756901611722803,1.161790370941162,0.1563471555709839
208,0.1340273704789834,147.75438046212955,2.632276434495472,150.38665689662517,99.52426870743173,358.4546433012221,0.017815217567577462,1.2189806699752808,0.16353164613246918
209,0.13462365591397848,243.32566723554064,4.482099096767964,247.8077663323091,168.09121308939936,519.5308362859666,0.018420165647503386,1.2662405967712402,0.17107082903385162
210,0.1352199413489736,278.9688656830946,5.0957925787827785,284.0646582618772,192.82590928372494,603.5467734437873,0.018266527937822,1.288572072982788,0.17388193309307098
211,0.13581622678396874,983.149362090185,17.811292258275685,1000.9606543484604,677.5213048422925,2144.770765697623,0.018116567985569036,1.5392796993255615,0.20932824909687042
212,0.13641251221896383,2438.2278834568865,45.908973807222644,2484.1368572641086,1691.4560942971618,5030.10499068252,0.018828828149620495,1.6536600589752197,0.22594135999679565
213,0.13700879765395896,2844.1100787997175,52.923306855213866,2897.0333856549305,1956.534353363244,5960.543224634607,0.018608037448940355,1.1948045492172241,0.16423845291137695
214,0.13760508308895406,1518.2089568074027,28.640392741496957,1546.8493495488979,1050.050579842554,3136.310824858113,0.01886459213211598,0.6251771450042725,0.08552578091621399
215,0.13820136852394918,406.0070860044028,7.8086623685695065,413.81574837297245,283.5729748078957,929.4009299495443,0.01923282286872404,0.7121736407279968,0.09815376251935959
216,0.13879765395894428,237.29919859155052,4.618376736874421,241.91757532842482,168.19029060630373,561.3629606265533,0.0194622517239249,0.8145543932914734,0.11256266385316849
217,0.1393939393939394,187.20325788831116,3.5741209582929976,190.77737884660417,130.23407428850055,412.1701451422661,0.019092194220387788,0.818891704082489,0.11566323041915894
218,0.13999022482893453,87.13229139280422,1.7013842647906414,88.83367565759491,60.41706913127337,205.92836605594212,0.019526449237063565,0.8842459321022034,0.12447371333837509
219,0.14058651026392963,83.8573460786501,1.663095813336753,85.52044189198685,59.50885885561366,194.36819073522318,0.019832440341921984,0.9164748787879944,0.12858279049396515
220,0.14118279569892475,65.24448058947365,1.29352960709876,66.5380101965725,47.28375690981094,163.2399035789589,0.0198258855831467,0.9269793033599854,0.13074490427970886
221,0.14177908113391985,44.96400640383631,0.9146975379610117,45.87870394179734,31.707571574804057,110.77414544059062,0.02034288336643751,0.9452508687973022,0.13552017509937286
222,0.14237536656891497,45.169892907399216,0.9111867490709451,46.08107965647021,31.609594079170975,105.27211111978542,0.0201724354525017,0.962270975112915,0.13695305585861206
223,0.14297165200391007,37.27070876944793,0.7471285567210677,38.01783732616902,26.612438117341345,98.28279004192446,0.020045998087739464,0.970043957233429,0.13952434062957764
224,0.1435679374389052,32.62839059577843,0.6737957878430317,33.30218638362144,22.96630354038316,81.46158478847741,0.020650598314530078,0.9843606352806091,0.1422208696603775
225,0.1441642228739003,30.3787589001297,0.6367735870894107,31.015532487219062,21.530993097303583,77.37262675418151,0.02096114555511585,0.993790328502655,0.14316023886203766
226,0.14476050830889542,29.081667641314066,0.6071376487618957,29.688805290075965,20.558029745426513,75.65951653697951,0.020876988770044312,1.0013102293014526,0.14474733173847198
227,0.14535679374389052,27.267314459169274,0.5767658590572139,27.844080318226496,18.778434897343367,59.1005011727571,0.021152279588107427,1.0148289203643799,0.14778739213943481
228,0.14595307917888564,26.116632909023295,0.5537849997157543,26.670417908739086,18.168556526866407,63.631547989927455,0.0212043030832049,1.0203624963760376,0.1487022489309311
229,0.14654936461388074,27.816518649095524,0.587705243715204,28.404223892810716,19.589227030974975,70.02743262309349,0.021127922265509406,1.0188524723052979,0.15115800499916077
230,0.14714565004887586,26.315017408661078,0.5748862501104801,26.889903658771573,18.292349917851354,62.166144627235006,0.021846318441774835,1.0408413410186768,0.15280874073505402
231,0.147741935483871,27.349087400792246,0.6039369360456852,27.953024336837938,18.936227104036654,58.33414737492803,0.022082526089267914,1.0466368198394775,0.15619812905788422
232,0.1483382209188661,29.82684310282483,0.6498879141895127,30.476731017014345,21.001052295513805,76.5070650978805,0.021788692552848196,1.0537383556365967,0.1580089032649994
233,0.1489345063538612,31.337894131695275,0.694593250495234,32.03248738219061,21.981883245222257,78.13196391405467,0.022164643468901676,1.0658564567565918,0.15943466126918793
234,0.1495307917888563,33.87835532847542,0.7536466304954004,34.632001958970775,23.71949080880933,82.89408325806528,0.022245667571174074,1.0766456127166748,0.16130119562149048
235,0.15012707722385144,38.06661824500192,0.849628910513131,38.91624715551501,27.06510864928611,100.53958715621876,0.022319526915808012,1.0935947895050049,0.1657901257276535
236,0.15072336265884653,46.57640499202073,1.0716103801013284,47.64801537212214,32.649206937281704,109.75291934315595,0.023007580346419802,1.1120854616165161,0.16719380021095276
237,0.15131964809384166,47.53041836148915,1.0956918333906367,48.62611019487982,33.50062966921676,117.61521927095781,0.023052434023563793,1.1227134466171265,0.17153514921665192
238,0.15191593352883676,66.17840352047804,1.5065599246802694,67.6849634451583,47.29125278559979,167.58365060887735,0.022765129476326237,1.1544533967971802,0.1763065606355667
239,0.15251221896383188,89.89797132893756,2.085694908387981,91.98366623732538,62.747894727538736,199.151414284734,0.023200689376586484,1.175612449645996,0.18070608377456665
240,0.15310850439882698,94.99818437899872,2.225166908169552,97.22335128716823,61.60243487677566,209.41114661623254,0.02342325722028691,1.1947945356369019,0.1824469268321991
241,0.1537047898338221,191.76618814560734,4.518251627951675,196.28443977355894,118.63874951507692,410.9255015770561,0.023561252750776692,1.2718628644943237,0.19657021760940552
242,0.1543010752688172,251.46225349552293,6.050457942915898,257.51271143843894,168.26346745540607,568.5731918061225,0.024061098072612308,1.3152222633361816,0.2037116438150406
243,0.15489736070381233,375.2271552996873,8.950569044170853,384.1777243438575,258.21615196093364,836.1622530134814,0.023853734778396217,1.407666802406311,0.21740472316741943
244,0.15549364613880745,1404.559238565098,33.59293492071518,1438.1521734858138,960.9475779275296,2928.062213611589,0.023917065224699104,1.6864944696426392,0.2642659544944763
245,0.15608993157380255,2763.886183841291,67.8182375529557,2831.704421394244,1905.23337839367,5814.986004932012,0.024537275792847903,1.6941288709640503,0.2644459307193756
246,0.15668621700879767,2560.156674772647,62.38841367369012,2622.5450884463326,1754.2720169995828,5286.86171471455,0.024368982683151786,1.0598176717758179,0.16533207893371582
247,0.15728250244379277,1078.7429140322758,26.551452045805917,1105.294366078081,745.4289900484628,2337.9922821519726,0.02461332695716922,0.5374305248260498,0.08396970480680466
248,0.1578787878787879,289.52051639266637,7.299279942063159,296.8197963347298,199.74678572136114,605.9763564370921,0.025211615511777342,0.7152845859527588,0.11362864822149277
249,0.158475073313783,238.76177868942773,6.003700211026954,244.76547890045484,165.82137479129804,523.8160426774908,0.02514514778697605,0.7930281758308411,0.12537162005901337
250,0.15907135874877812,149.88165125312432,3.722818116703781,153.6044693698282,105.85744162232042,365.54789756375214,0.024838384722734055,0.8282018303871155,0.13206380605697632
251,0.15966764418377322,80.34849853504397,2.045564308563551,82.39406284360751,56.0793798192259,199.46882270612193,0.025458650078835677,0.8796537518501282,0.14070124924182892
252,0.16026392961876834,83.0653177638384,2.141675661293357,85.2069934251318,57.545515246397876,182.57211805552515,0.025783030980297862,0.9051809906959534,0.1444360762834549
253,0.16086021505376344,56.33164829553413,1.4504137580359944,57.78206205357005,40.79515635768777,151.82546438403668,0.025747759952391713,0.9226282835006714,0.14791852235794067
