# producer=CAELIX
# when=2026-02-13T13:45:08
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07B_collider_down_down_same_spin/20260213_134507 --collider --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b 1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_134507
# experiment=07B_collider_down_down_same_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=0
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=0
# detectors=0 enable_b=1 shells: stride=0 shell1=[0,0] pts=0 shell2=[0,0] pts=0 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
249,427,-178,1.0,0,0,0.15,-0.15,229.3000000000014,258.7890179959968,176.04863116482616,282.7000000000057,258.7890179959968,176.04863116482616,53.40000000000427,1,1,0.9996106624603271,1.0036530494689941,447.22612554671144,498.5970997955862,945.8232253422976,3.8193136276282758,0.0,19.825696388842744,19.14996688071699,0.9933331564556633,1.0043871863385139,1.003752148673283,1.015672823401337,53.40000000000427,0.0,0.04433036277701081,0.038407698096455056,0.04120819009858235,0.0022210982313284164,0.0022458151010536307,0.0020131528023022943,0.002037061234045963,0.002111478394291058,0.0021357690904754215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40000000000427,249,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,29.88,29.88,0.0,-0.01113828644156456,-0.00784794706851244,1.0,2.0,1.0,1.0,0.0,229,259,176,283,259,176,256,256,256,0,0,0,0
250,427,-177,1.0,0,0,0.15,-0.15,229.4500000000014,268.3401159910067,176.95747007257106,282.5500000000057,268.3401159910067,176.95747007257106,53.100000000004286,1,1,0.9960346817970276,0.9983004927635193,449.60842554134575,500.5899528055063,950.198378346852,4.375153004554363,0.0,20.02248664760994,19.394108192187254,0.9972208322291483,0.9969457706445883,1.0022861257487623,1.001802881650658,53.100000000004286,0.0,0.04453316599550388,0.03874250388665389,0.041482490117878176,0.0022179763002182487,0.0022173645199024578,0.002002209832881279,0.002001244483705979,0.0021043047468220642,0.0021035066969622195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.100000000004286,250,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.0,30.0,0.0,0.006688327062875032,0.017826613038778305,1.0,2.0,1.0,1.0,0.0,229,268,177,283,268,177,256,256,256,0,0,0,0
251,427,-176,1.0,0,0,0.15,-0.15,229.60000000000142,277.7137294506227,179.00315621179553,282.4000000000057,277.7137294506227,179.00315621179553,52.8000000000043,1,1,1.0110580921173096,1.0119059085845947,452.3004991801886,502.2864495486051,954.5869487287937,4.38857038194169,0.0,20.199780082126765,19.630705367570375,1.0290983452646456,1.0268051211674702,1.0182719774445674,1.0316732507561017,52.8000000000043,0.0,0.044660087969700606,0.03908268953942927,0.04172536142751442,0.002275253613758822,0.0022701834798515372,0.0020272734380146354,0.0020539539772240403,0.002144770914200804,0.002156407412299957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8000000000043,251,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.119999999999997,30.119999999999997,0.0,0.024191750213503838,0.017503423616290092,1.0,2.0,1.0,1.0,0.0,230,278,179,282,278,179,256,256,256,0,0,0,0
252,427,-175,1.0,0,0,0.15,-0.15,229.75000000000142,286.77504023933875,182.15626703458796,282.25000000000574,286.77504023933875,182.15626703458796,52.50000000000432,1,1,1.0097070932388306,1.00541353225708,454.6578055067401,504.16736271360827,958.8251682203484,4.238219491554673,0.0,20.37232566076155,19.642131256380754,1.0258473361910123,1.0254513389478497,1.0215572738557095,1.0189261024458305,52.50000000000432,0.0,0.044808041155381624,0.03895954539909083,0.041732797848237656,0.0022563064435848607,0.0022554354649315387,0.002026226506129477,0.0020210076609513262,0.002135326311726732,0.0021321691473620745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50000000000432,252,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.24,30.24,0.0,0.013286268338561058,-0.01090548187494278,1.0,2.0,1.0,1.0,0.0,230,287,182,282,287,182,256,256,256,0,0,0,0
253,427,-174,1.0,0,0,0.15,-0.15,229.90000000000143,295.39372198610886,186.3714522047087,282.10000000000576,295.39372198610886,186.3714522047087,52.20000000000434,1,1,1.0099955797195435,1.0020126104354858,457.53066619717026,505.4437348595172,962.9744010566874,4.149232836339024,0.0,20.621463813578302,19.94794509116476,1.0269816357560466,1.026500754250689,1.0159495631549866,1.0151860095613339,52.20000000000434,0.0,0.04507121672297164,0.03946620309124821,0.04212927037336148,0.002244618146127657,0.002243567109463045,0.002010015147259382,0.0020085044873362455,0.0021214802768062054,0.0021201879941685313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20000000000434,253,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.36,30.36,0.0,-0.004156200215220451,-0.01744246855378151,1.0,2.0,1.0,1.0,0.0,230,295,186,282,295,186,256,256,256,0,0,0,0
254,427,-173,1.0,0,0,0.15,-0.15,230.05000000000143,303.44581453313157,191.58808585915426,281.9500000000058,303.44581453313157,191.58808585915426,51.900000000004354,1,1,1.0103919506072998,0.9960030913352966,460.13669907377266,508.0900015250265,968.2267005987992,5.252299542111814,0.0,20.738629527121116,20.10795692629821,1.0279511434779,1.0279030238931413,1.0044933198028803,1.0039625923134947,51.900000000004354,0.0,0.04507058352195484,0.03957558083399469,0.04218700685300017,0.002234012513122951,0.002233907936407258,0.0019769987931033926,0.00197595423901299,0.0020991411019999906,0.0020985432594970038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.900000000004354,254,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.48,30.48,0.0,0.0011527232127264142,0.005308923311531544,1.0,2.0,1.0,1.0,0.0,230,303,192,282,303,192,256,256,256,0,0,0,0
255,427,-172,1.0,0,0,0.15,-0.15,230.20000000000144,310.81550682111873,197.73113857347232,281.8000000000058,310.81550682111873,197.73113857347232,51.60000000000437,1,1,0.9985204935073853,0.9904729127883911,462.3269360555999,509.2586360298751,971.585572085475,3.3588714866757527,0.0,20.93770975117198,20.182015295648362,1.0012765213607306,1.002506570254825,0.9893829723027806,0.9905828091103173,51.60000000000437,0.0,0.045287670084301436,0.03963018762526074,0.04232228866733604,0.0021657326088400652,0.00216839316957786,0.0019427907595556957,0.0019451468056247234,0.0020488771662084556,0.002051378114937465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.60000000000437,255,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.599999999999998,30.599999999999998,0.0,0.017117992043495178,0.01596526801586151,1.0,2.0,1.0,1.0,0.0,230,311,198,282,311,198,256,256,256,0,0,0,0
256,427,-171,1.0,0,0,0.15,-0.15,230.35000000000144,317.3968025682951,204.7122564895881,281.65000000000583,317.3968025682951,204.7122564895881,51.30000000000439,1,1,1.0011292695999146,0.9924185872077942,465.0583209649456,510.93210382949906,975.9904247944446,4.404852708969656,0.0,21.149182566522366,20.415987644475567,1.0079382532949435,1.006849962457438,0.9923661589365338,0.9890897160249723,51.30000000000439,0.0,0.045476409329995554,0.03995831831950896,0.0425876823737815,0.002167337316325356,0.0021649971994229266,0.001942266206211403,0.0019358535285052966,0.0020495123327185956,0.00204504022557678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30000000000439,256,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.72,30.72,0.0,0.014851988293230534,-0.0022660039830952883,1.0,2.0,1.0,1.0,0.0,230,317,205,282,317,205,256,256,256,0,0,0,0
257,427,-170,1.0,0,0,0.15,-0.15,230.50000000000145,323.09504478611757,212.43103208533765,281.50000000000585,323.09504478611757,212.43103208533765,51.000000000004405,1,1,1.0125261545181274,0.9991064667701721,467.6138631220461,512.804022398312,980.4178855203581,4.427460725913534,0.0,21.306716976488495,20.636338085869905,1.0324042936629496,0.9991420363327095,1.0116874820195498,0.9742283824101179,51.000000000004405,0.0,0.04556476755037403,0.04024215330713793,0.04278079345737049,0.00220781370075312,0.0021366818119161143,0.0019728540296701036,0.0018998064364896894,0.0020849188961884276,0.002012785005136311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.000000000004405,257,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.84,30.84,0.0,-0.00015011572395451367,-0.015002104453742504,1.0,2.0,1.0,1.0,0.0,231,323,212,282,323,212,256,256,256,0,0,0,0
258,427,-169,1.0,0,0,0.15,-0.15,230.65000000000146,327.8282772050237,220.77644830857804,281.3500000000059,327.8282772050237,220.77644830857804,50.70000000000442,1,1,1.0047919750213623,1.0014809370040894,470.1420331336853,514.5585913121989,984.7006244458842,4.282738925526019,0.0,21.501487098298174,20.797680576578863,1.0135800530854033,1.0162906079529606,1.0064228406272269,1.0123868810567125,50.70000000000442,0.0,0.04573402415219522,0.0404184886380805,0.042956373363406575,0.0021559017948884155,0.002161667190612534,0.001955895514368346,0.0019674861097450096,0.002051387846787783,0.002060197219993903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.70000000000442,258,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,30.959999999999997,30.959999999999997,0.0,-0.004503515549004078,-0.004353399854153395,1.0,2.0,1.0,1.0,0.0,231,328,221,281,328,221,256,256,256,0,0,0,0
259,427,-168,1.0,0,0,0.15,-0.15,230.80000000000146,331.5284230291884,229.62847530528506,281.2000000000059,331.5284230291884,229.62847530528506,50.40000000000444,1,1,0.997953474521637,0.9982281923294067,472.7062118910798,516.2684138746629,988.9746257657428,4.274001319858598,0.0,21.73393868629297,20.89197976457477,1.0021250992381034,1.0023487998243543,1.0053165388357552,1.0033371183693376,50.40000000000444,0.0,0.04597768791602176,0.040467282528050964,0.043101124478156685,0.0021199744662314893,0.002120447700093503,0.0019472749287346854,0.0019434408369846947,0.0020298211761697483,0.0020280458830182102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40000000000444,259,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.08,31.08,0.0,0.0015923152677714825,0.00609583081677556,1.0,2.0,1.0,1.0,0.0,231,332,230,281,332,230,256,256,256,0,0,0,0
260,427,-167,1.0,0,0,0.15,-0.15,230.95000000000147,334.1422640665809,238.85979677632898,281.0500000000059,334.1422640665809,238.85979677632898,50.10000000000446,1,1,0.9966794848442078,0.9964331984519958,475.3334388452199,517.8867131924872,993.2201520377071,4.245526271964309,0.0,21.908430347501152,21.201281894065673,0.9979817797002966,0.9982167203512177,0.9971552025413826,0.9950374133227937,50.10000000000446,0.0,0.04609065669927552,0.040938068797655325,0.04340398465850917,0.002099540444965963,0.0021000347099002625,0.0019254311360769741,0.0019213418455726206,0.0020087560428052337,0.0020068603416721013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10000000000446,260,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.2,31.2,0.0,0.003830571426078677,0.0022382561583071947,1.0,2.0,1.0,1.0,0.0,231,334,239,281,334,239,256,256,256,0,0,0,0
261,427,-166,1.0,0,0,0.15,-0.15,231.10000000000147,335.63220615176107,248.33764113321322,280.90000000000595,335.63220615176107,248.33764113321322,49.800000000004474,1,1,0.9950553178787231,0.9899486303329468,477.9186095691748,519.8252390706631,997.7438486398379,4.523696602130826,0.0,22.136641251143136,21.344970402647295,0.9928275084303624,0.9952402175993909,0.9835751296093925,0.9865514308199117,49.800000000004474,0.0,0.04631885180428194,0.041061820008600425,0.04357993458247441,0.002077398721354157,0.0020824470896761258,0.0018921265373105269,0.0018978521177302852,0.0019808717846109096,0.0019862729809068265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.800000000004474,261,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.32,31.32,0.0,0.005637796595692635,0.0018072252860292792,1.0,2.0,1.0,1.0,0.0,231,336,248,281,336,248,256,256,256,0,0,0,0
262,427,-165,1.0,0,0,0.15,-0.15,231.25000000000148,335.97681985254667,257.925691115756,280.75000000000597,335.97681985254667,257.925691115756,49.50000000000449,1,1,1.0073391199111938,1.0058103799819946,480.32881503464927,521.4044361785859,1001.7332512132352,3.989402573397342,0.0,22.27015838349194,21.542803169182577,1.0185170572716373,1.0192902311580168,1.0197942590812488,1.0196571245354837,49.50000000000449,0.0,0.04636440223117865,0.04131687740724155,0.04373715407730652,0.002120457955865427,0.0021220676321167336,0.001955860342415571,0.0019555973324826862,0.0020347845236086673,0.0020354194624407807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.50000000000449,262,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.439999999999998,31.439999999999998,0.0,0.01180292759090662,0.006165131460875273,1.0,2.0,1.0,1.0,0.0,231,336,258,281,336,258,256,256,256,0,0,0,0
263,427,-164,1.0,0,0,0.15,-0.15,231.40000000000148,335.1711486837134,267.48604440620636,280.600000000006,335.1711486837134,267.48604440620636,49.20000000000451,1,1,1.000208854675293,1.0097228288650513,483.2356375475855,522.8560048825431,1006.0916424301286,4.358391216893324,0.0,22.587048921849888,21.694465919085317,1.0038885660110557,1.0020119590457102,1.0238732122947907,1.0191580886872202,49.20000000000451,0.0,0.046741273132252445,0.04149223823863097,0.04401340094027313,0.002077430735667127,0.002073547315613777,0.001958231717210165,0.0019492137016121043,0.00201548416942214,0.0020089323501892575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.20000000000451,263,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.56,31.56,0.0,0.0070068747736513615,-0.0047960528172552586,1.0,2.0,1.0,1.0,0.0,231,335,267,281,335,267,256,256,256,0,0,0,0
264,427,-163,1.0,0,0,0.15,-0.15,231.5500000000015,333.2267803947756,276.8811970408093,280.450000000006,333.2267803947756,276.8811970408093,48.900000000004525,1,1,1.0038540363311768,1.0028024911880493,485.7094180941101,525.2499330934419,1010.959351187552,4.867708757423429,0.0,22.743357485087614,21.9721736599027,1.011731450067659,1.0122642727410174,1.0115963083558552,1.0109868979837935,48.900000000004525,0.0,0.04682502878846969,0.04183184475721544,0.0442307903799138,0.0020829973897513055,0.0020840943886018715,0.0019259332455276875,0.0019247730162089084,0.0020013937811117263,0.0020013180236654812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.900000000004525,264,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.68,31.68,0.0,0.0020149992778897285,-0.004991875495761633,1.0,2.0,1.0,1.0,0.0,232,333,277,280,333,277,256,256,256,0,0,0,0
265,427,-162,1.0,0,0,0.15,-0.15,231.7000000000015,330.17168030653323,285.9760210919567,280.30000000000604,330.17168030653323,285.9760210919567,48.60000000000454,1,1,0.9998286962509155,0.9898460507392883,488.4224315280835,526.4074792973543,1014.8299108254378,3.8705596378857763,0.0,22.96150432020311,22.095807277947408,0.9995798142750321,1.005246643159289,0.9859986267259853,0.986796775825308,48.60000000000454,0.0,0.04701156793385894,0.04197472138397563,0.04439888016456074,0.0020465477212988237,0.0020581500321642924,0.0018730710818206625,0.00187458730096783,0.001956562789311161,0.0019629332932888386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60000000000454,265,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.799999999999997,31.799999999999997,0.0,0.013424055650830269,0.01140905637294054,1.0,2.0,1.0,1.0,0.0,232,330,286,280,330,286,256,256,256,0,0,0,0
266,427,-161,1.0,0,0,0.15,-0.15,231.8500000000015,326.04978909346096,294.6397081764555,280.15000000000606,326.04978909346096,294.6397081764555,48.30000000000456,1,1,1.00725257396698,1.0003527402877808,490.99939776038866,528.7065890045943,1019.705986764983,4.876075939545217,0.0,23.169319366891955,22.32224664843414,1.0204665245899665,1.015158699770773,1.0094834141806124,1.0018918394413134,48.30000000000456,0.0,0.04718808102937573,0.04222048128898981,0.044612433981728435,0.00207834577648089,0.0020675355293738587,0.0019093452496614116,0.00189498648263036,0.0019907208206265343,0.0019780707040969498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30000000000456,266,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,31.919999999999998,31.919999999999998,0.0,0.012740811333060265,-0.0006832442013546824,1.0,2.0,1.0,1.0,0.0,232,326,295,280,326,295,256,256,256,0,0,0,0
267,427,-160,1.0,0,0,0.15,-0.15,232.0000000000015,320.92039079692677,302.7476508369598,280.0000000000061,320.92039079692677,302.7476508369598,48.000000000004576,1,1,1.0168930292129517,1.0051095485687256,493.6197449085324,529.8182255195778,1023.4379704281102,3.7319836631272665,0.0,23.36196203253229,22.494966912637615,1.0416512473742021,1.0297413955602526,1.0245474364696538,1.018602054782325,48.000000000004576,0.0,0.04732785159730838,0.042457895612362885,0.04480674967139203,0.0021102301075237935,0.0020861025236157465,0.001933771597730348,0.0019225500477704567,0.0020188802287446407,0.0020014339017397813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.000000000004576,267,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32.04,32.04,0.0,0.0006819351692683995,-0.01205887645483017,1.0,2.0,1.0,1.0,0.0,232,321,303,280,321,303,256,256,256,0,0,0,0
268,427,-159,1.0,0,0,0.15,-0.15,232.1500000000015,314.8572601589327,310.1832347371741,279.8500000000061,314.8572601589327,310.1832347371741,47.70000000000459,1,1,1.007956624031067,1.0039671659469604,496.2922376034849,531.5437319476923,1027.8359695511772,4.397999123066938,0.0,23.55447025286614,22.752131377554086,1.0130500936087934,1.0195527453410058,1.0137080100991875,1.0109579981467243,47.70000000000459,0.0,0.047460887896628855,0.042803874846167905,0.04505252102691131,0.002041237031029634,0.0020543394961490013,0.0019071018039940723,0.0019019281714457463,0.0019718692123539897,0.0019755202227203497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.70000000000459,268,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,32.16,32.16,0.0,0.003265003440901637,0.002583068097010255,1.0,2.0,1.0,1.0,0.0,232,315,310,280,315,310,256,256,256,0,0,0,0
