# producer=CAELIX
# when=2026-02-18T09:41:42
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09D_collidersg_kink_walls/20260218_094141 --collidersg --collidersg-scenario D --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.2,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.2,0.0,0.0],"phase":0.0}] --collidersg-steps 10000 --collidersg-log-every 1 --collidersg-track-r 14 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_094141
# experiment=09D_collidersg_kink_walls
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=10000
# log_every=1
# phi_abs_every=100
# track_r=14
# peak_thresh=0.001
# sprite_count=2
# scenario=D
# sprites_src=inline_json
# sprite_asset_h5=
# artefact=sg_collision_tracks
# scenario=D
# sprites_digest=11b1f712ce33
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# vel0_abs_max=0.172105
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
2727,1,87.115,1.000,1.000,0.01999,-0.00000,-0.00000,0.802765,ALIVE,12.591231,23.513
2727,2,103.889,1.000,1.000,-0.02213,0.00000,0.00000,0.807893,ALIVE,12.591231,23.513
2728,1,87.116,1.000,1.000,0.02029,0.00000,-0.00000,0.802965,ALIVE,12.591231,23.522
2728,2,103.888,1.000,1.000,-0.02258,0.00000,0.00000,0.807905,ALIVE,12.591231,23.522
2729,1,87.117,1.000,1.000,0.02060,-0.00000,-0.00000,0.803162,ALIVE,12.591231,23.530
2729,2,103.887,1.000,1.000,-0.02335,0.00000,0.00000,0.807894,ALIVE,12.591231,23.530
2730,1,87.118,1.000,1.000,0.02090,0.00000,0.00000,0.803354,ALIVE,12.591231,23.539
2730,2,103.885,1.000,1.000,-0.02380,0.00000,-0.00000,0.807860,ALIVE,12.591231,23.539
2731,1,87.120,1.000,1.000,0.02106,0.00000,0.00000,0.803536,ALIVE,12.591231,23.547
2731,2,103.884,1.000,1.000,-0.02426,0.00000,-0.00000,0.807808,ALIVE,12.591231,23.547
2732,1,87.121,1.000,1.000,0.02121,-0.00000,-0.00000,0.803706,ALIVE,12.591231,23.556
2732,2,103.883,1.000,1.000,-0.02472,0.00000,0.00000,0.807736,ALIVE,12.591231,23.556
2733,1,87.122,1.000,1.000,0.02151,-0.00000,-0.00000,0.803860,ALIVE,12.591231,23.564
2733,2,103.882,1.000,1.000,-0.02533,0.00000,0.00000,0.807648,ALIVE,12.591231,23.564
2734,1,87.123,1.000,1.000,0.02167,0.00000,0.00000,0.803996,ALIVE,12.591231,23.573
2734,2,103.880,1.000,1.000,-0.02563,0.00000,0.00000,0.807542,ALIVE,12.591231,23.573
2735,1,87.124,1.000,1.000,0.02182,0.00000,0.00000,0.804112,ALIVE,12.591231,23.581
2735,2,103.879,1.000,1.000,-0.02609,-0.00000,-0.00000,0.807422,ALIVE,12.591231,23.581
2736,1,87.125,1.000,1.000,0.02182,-0.00000,-0.00000,0.804204,ALIVE,12.591231,23.589
2736,2,103.878,1.000,1.000,-0.02655,0.00000,0.00000,0.807286,ALIVE,12.591231,23.589
2737,1,87.126,1.000,1.000,0.02213,0.00000,0.00000,0.804271,ALIVE,12.591231,23.598
2737,2,103.876,1.000,1.000,-0.02670,-0.00000,-0.00000,0.807136,ALIVE,12.591231,23.598
2738,1,87.127,1.000,1.000,0.02228,-0.00000,-0.00000,0.804311,ALIVE,12.591231,23.606
2738,2,103.875,1.000,1.000,-0.02701,0.00000,0.00000,0.806971,ALIVE,12.591231,23.606
2739,1,87.876,1.000,1.000,14.96796,0.00000,0.00001,0.804541,ALIVE,12.591231,23.615
2739,2,103.874,1.000,1.000,-0.02716,0.00000,0.00000,0.806789,ALIVE,12.591231,23.615
2740,1,102.139,1.000,1.000,285.26779,0.00000,-0.00000,0.806852,ALIVE,12.591231,23.623
2740,2,103.126,1.000,1.000,-14.95743,0.00000,0.00000,0.806852,ALIVE,12.591231,23.623
2741,1,103.499,1.000,1.000,27.19620,-0.00000,-0.00000,0.807281,ALIVE,12.591231,23.632
2741,2,103.125,1.000,1.000,-0.02518,-0.00000,-0.00000,0.807281,ALIVE,12.591231,23.632
2742,1,103.123,1.000,1.000,-7.50900,0.00000,0.00000,0.807682,ALIVE,12.591231,23.641
2742,2,103.123,1.000,1.000,-0.02548,0.00000,0.00000,0.807682,ALIVE,12.591231,23.641
2743,1,103.122,1.000,1.000,-0.02563,-0.00001,-0.00001,0.808055,ALIVE,12.591231,23.649
2743,2,103.122,1.000,1.000,-0.02563,-0.00001,-0.00001,0.808055,ALIVE,12.591231,23.649
2744,1,103.121,1.000,1.000,-0.02563,0.00000,0.00000,0.808398,ALIVE,12.591231,23.658
2744,2,103.121,1.000,1.000,-0.02563,0.00000,0.00000,0.808398,ALIVE,12.591231,23.658
2745,1,103.119,1.000,1.000,-0.02579,-0.00000,0.00000,0.808712,ALIVE,12.591231,23.666
2745,2,103.119,1.000,1.000,-0.02579,-0.00000,0.00000,0.808712,ALIVE,12.591231,23.666
2746,1,103.118,1.000,1.000,-0.02563,-0.00000,-0.00000,0.808996,ALIVE,12.591231,23.675
2746,2,103.118,1.000,1.000,-0.02563,-0.00000,-0.00000,0.808996,ALIVE,12.591231,23.675
2747,1,103.117,1.000,1.000,-0.02563,0.00000,0.00000,0.809250,ALIVE,12.591231,23.683
2747,2,103.117,1.000,1.000,-0.02563,0.00000,0.00000,0.809250,ALIVE,12.591231,23.683
2748,1,103.116,1.000,1.000,-0.02563,0.00000,0.00000,0.809473,ALIVE,12.591231,23.692
2748,2,103.116,1.000,1.000,-0.02563,0.00000,0.00000,0.809473,ALIVE,12.591231,23.692
2749,1,103.114,1.000,1.000,-0.02548,0.00000,0.00000,0.809666,ALIVE,12.591231,23.700
2749,2,103.114,1.000,1.000,-0.02548,0.00000,0.00000,0.809666,ALIVE,12.591231,23.700
2750,1,103.113,1.000,1.000,-0.02548,-0.00000,-0.00000,0.809827,ALIVE,12.591231,23.709
2750,2,103.113,1.000,1.000,-0.02548,-0.00000,-0.00000,0.809827,ALIVE,12.591231,23.709
2751,1,103.112,1.000,1.000,-0.02518,-0.00000,-0.00000,0.809956,ALIVE,12.591231,23.717
2751,2,103.112,1.000,1.000,-0.02518,-0.00000,-0.00000,0.809956,ALIVE,12.591231,23.717
2752,1,103.111,1.000,1.000,-0.02502,0.00000,0.00000,0.810052,ALIVE,12.591231,23.726
2752,2,103.111,1.000,1.000,-0.02502,0.00000,0.00000,0.810052,ALIVE,12.591231,23.726
2753,1,103.109,1.000,1.000,-0.02487,0.00000,0.00000,0.810116,ALIVE,12.591231,23.734
2753,2,103.109,1.000,1.000,-0.02487,0.00000,0.00000,0.810116,ALIVE,12.591231,23.734
2754,1,103.108,1.000,1.000,-0.02441,0.00000,0.00000,0.810145,ALIVE,12.591231,23.743
2754,2,103.108,1.000,1.000,-0.02441,0.00000,0.00000,0.810145,ALIVE,12.591231,23.743
2755,1,103.107,1.000,1.000,-0.02426,-0.00000,-0.00000,0.810141,ALIVE,12.591231,23.752
2755,2,103.107,1.000,1.000,-0.02426,-0.00000,-0.00000,0.810141,ALIVE,12.591231,23.752
2756,1,103.106,1.000,1.000,-0.02380,0.00000,0.00000,0.810102,ALIVE,12.591231,23.760
2756,2,103.106,1.000,1.000,-0.02380,0.00000,0.00000,0.810102,ALIVE,12.591231,23.760
2757,1,103.104,1.000,1.000,-0.02350,0.00000,0.00000,0.810029,ALIVE,12.591231,23.769
2757,2,103.104,1.000,1.000,-0.02350,0.00000,0.00000,0.810029,ALIVE,12.591231,23.769
2758,1,103.103,1.000,1.000,-0.02304,0.00000,0.00000,0.809921,ALIVE,12.591231,23.777
2758,2,103.103,1.000,1.000,-0.02304,0.00000,0.00000,0.809921,ALIVE,12.591231,23.777
2759,1,103.102,1.000,1.000,-0.02258,0.00000,-0.00000,0.809779,ALIVE,12.591231,23.786
2759,2,103.102,1.000,1.000,-0.02258,0.00000,-0.00000,0.809779,ALIVE,12.591231,23.786
2760,1,103.101,1.000,1.000,-0.02213,-0.00000,0.00000,0.809602,ALIVE,12.591231,23.794
2760,2,103.101,1.000,1.000,-0.02213,-0.00000,0.00000,0.809602,ALIVE,12.591231,23.794
2761,1,103.100,1.000,1.000,-0.02167,0.00000,0.00000,0.809391,ALIVE,12.591231,23.803
2761,2,103.100,1.000,1.000,-0.02167,0.00000,0.00000,0.809391,ALIVE,12.591231,23.803
2762,1,103.099,1.000,1.000,-0.02106,0.00000,0.00000,0.809147,ALIVE,12.591231,23.811
2762,2,103.099,1.000,1.000,-0.02106,0.00000,0.00000,0.809147,ALIVE,12.591231,23.811
2763,1,103.098,1.000,1.000,-0.02045,-0.00000,-0.00000,0.808870,ALIVE,12.591231,23.820
2763,2,103.098,1.000,1.000,-0.02045,-0.00000,-0.00000,0.808870,ALIVE,12.591231,23.820
2764,1,103.097,1.000,1.000,-0.01999,0.00000,0.00000,0.808563,ALIVE,12.591231,23.828
2764,2,103.097,1.000,1.000,-0.01999,0.00000,0.00000,0.808563,ALIVE,12.591231,23.828
2765,1,103.096,1.000,1.000,-0.01938,0.00000,0.00000,0.808228,ALIVE,12.591231,23.837
2765,2,103.096,1.000,1.000,-0.01938,0.00000,0.00000,0.808228,ALIVE,12.591231,23.837
2766,1,103.095,1.000,1.000,-0.01862,0.00000,0.00000,0.807865,ALIVE,12.591231,23.845
2766,2,103.095,1.000,1.000,-0.01862,0.00000,0.00000,0.807865,ALIVE,12.591231,23.845
2767,1,103.094,1.000,1.000,-0.01801,0.00000,-0.00000,0.807477,ALIVE,12.591231,23.854
2767,2,103.094,1.000,1.000,-0.01801,0.00000,-0.00000,0.807477,ALIVE,12.591231,23.854
2768,1,103.093,1.000,1.000,-0.01740,-0.00000,0.00000,0.807066,ALIVE,12.591231,23.863
2768,2,103.093,1.000,1.000,-0.01740,-0.00000,0.00000,0.807066,ALIVE,12.591231,23.863
2769,1,103.092,1.000,1.000,-0.01648,0.00000,0.00000,0.806635,ALIVE,12.591231,23.871
2769,2,103.092,1.000,1.000,-0.01648,0.00000,0.00000,0.806635,ALIVE,12.591231,23.871
2770,1,103.092,1.000,1.000,-0.01602,0.00000,0.00000,0.806186,ALIVE,12.591231,23.880
2770,2,103.092,1.000,1.000,-0.01602,0.00000,0.00000,0.806186,ALIVE,12.591231,23.880
2771,1,103.091,1.000,1.000,-0.01511,-0.00000,-0.00000,0.805721,ALIVE,12.591231,23.888
2771,2,103.091,1.000,1.000,-0.01511,-0.00000,-0.00000,0.805721,ALIVE,12.591231,23.888
2772,1,103.090,1.000,1.000,-0.01434,0.00000,0.00000,0.805244,ALIVE,12.591231,23.897
2772,2,103.090,1.000,1.000,-0.01434,0.00000,0.00000,0.805244,ALIVE,12.591231,23.897
2773,1,103.089,1.000,1.000,-0.01358,0.00000,0.00000,0.804757,ALIVE,12.591231,23.906
2773,2,103.089,1.000,1.000,-0.01358,0.00000,0.00000,0.804757,ALIVE,12.591231,23.906
2774,1,103.089,1.000,1.000,-0.01282,0.00000,0.00000,0.804261,ALIVE,12.591231,23.914
2774,2,103.089,1.000,1.000,-0.01282,0.00000,0.00000,0.804261,ALIVE,12.591231,23.914
2775,1,103.088,1.000,1.000,-0.01205,0.00000,0.00000,0.803760,ALIVE,12.591231,23.923
2775,2,103.088,1.000,1.000,-0.01205,0.00000,0.00000,0.803760,ALIVE,12.591231,23.923
2776,1,103.088,1.000,1.000,-0.01129,-0.00000,-0.00001,0.803253,ALIVE,12.591231,23.932
2776,2,103.088,1.000,1.000,-0.01129,-0.00000,-0.00001,0.803253,ALIVE,12.591231,23.932
2777,1,103.087,1.000,1.000,-0.01038,0.00000,0.00001,0.802746,ALIVE,12.591231,23.940
2777,2,103.087,1.000,1.000,-0.01038,0.00000,0.00001,0.802746,ALIVE,12.591231,23.940
2778,1,103.087,1.000,1.000,-0.00977,-0.00000,-0.00000,0.802238,ALIVE,12.591231,23.949
2778,2,103.087,1.000,1.000,-0.00977,-0.00000,-0.00000,0.802238,ALIVE,12.591231,23.949
2779,1,103.086,1.000,1.000,-0.00885,0.00000,0.00000,0.801730,ALIVE,12.591231,23.957
2779,2,103.086,1.000,1.000,-0.00885,0.00000,0.00000,0.801730,ALIVE,12.591231,23.957
2780,1,103.086,1.000,1.000,-0.00824,0.00000,0.00000,0.801226,ALIVE,12.591231,23.966
2780,2,103.086,1.000,1.000,-0.00824,0.00000,0.00000,0.801226,ALIVE,12.591231,23.966
2781,1,103.085,1.000,1.000,-0.00732,-0.00001,-0.00001,0.800725,ALIVE,12.591231,23.974
2781,2,103.085,1.000,1.000,-0.00732,-0.00001,-0.00001,0.800725,ALIVE,12.591231,23.974
2782,1,103.085,1.000,1.000,-0.00671,0.00000,0.00000,0.800229,ALIVE,12.591231,23.983
2782,2,103.085,1.000,1.000,-0.00671,0.00000,0.00000,0.800229,ALIVE,12.591231,23.983
2783,1,103.085,1.000,1.000,-0.00595,0.00000,0.00000,0.799739,ALIVE,12.591231,23.991
2783,2,103.085,1.000,1.000,-0.00595,0.00000,0.00000,0.799739,ALIVE,12.591231,23.991
2784,1,103.085,1.000,1.000,-0.00534,-0.00000,-0.00000,0.799256,ALIVE,12.591231,24.000
2784,2,103.085,1.000,1.000,-0.00534,-0.00000,-0.00000,0.799256,ALIVE,12.591231,24.000
2785,1,103.084,1.000,1.000,-0.00458,0.00000,0.00000,0.798781,ALIVE,12.591231,24.008
2785,2,103.084,1.000,1.000,-0.00458,0.00000,0.00000,0.798781,ALIVE,12.591231,24.008
2786,1,103.084,1.000,1.000,-0.00397,-0.00000,-0.00000,0.798316,ALIVE,12.591231,24.017
2786,2,103.084,1.000,1.000,-0.00397,-0.00000,-0.00000,0.798316,ALIVE,12.591231,24.017
2787,1,103.084,1.000,1.000,-0.00336,0.00000,0.00000,0.797861,ALIVE,12.591231,24.025
2787,2,103.084,1.000,1.000,-0.00336,0.00000,0.00000,0.797861,ALIVE,12.591231,24.025
2788,1,103.084,1.000,1.000,-0.00275,-0.00000,-0.00000,0.797419,ALIVE,12.591231,24.034
2788,2,103.084,1.000,1.000,-0.00275,-0.00000,-0.00000,0.797419,ALIVE,12.591231,24.034
2789,1,103.084,1.000,1.000,-0.00214,0.00000,0.00000,0.796989,ALIVE,12.591231,24.042
2789,2,103.084,1.000,1.000,-0.00214,0.00000,0.00000,0.796989,ALIVE,12.591231,24.042
2790,1,103.084,1.000,1.000,-0.00168,-0.00000,-0.00000,0.796576,ALIVE,12.591231,24.051
2790,2,103.084,1.000,1.000,-0.00168,-0.00000,-0.00000,0.796576,ALIVE,12.591231,24.051
2791,1,103.084,1.000,1.000,-0.00107,0.00000,0.00000,0.796181,ALIVE,12.591231,24.059
2791,2,103.084,1.000,1.000,-0.00107,0.00000,0.00000,0.796181,ALIVE,12.591231,24.059
2792,1,103.084,1.000,1.000,-0.00061,-0.00000,-0.00001,0.795805,ALIVE,12.591231,24.068
2792,2,103.084,1.000,1.000,-0.00061,-0.00000,-0.00001,0.795805,ALIVE,12.591231,24.068
2793,1,103.084,1.000,1.000,-0.00015,-0.00000,-0.00000,0.795451,ALIVE,12.591231,24.076
2793,2,103.084,1.000,1.000,-0.00015,-0.00000,-0.00000,0.795451,ALIVE,12.591231,24.076
2794,1,103.084,1.000,1.000,0.00031,0.00000,0.00001,0.795123,ALIVE,12.591231,24.085
2794,2,103.084,1.000,1.000,0.00031,0.00000,0.00001,0.795123,ALIVE,12.591231,24.085
2795,1,103.084,1.000,1.000,0.00061,-0.00000,-0.00001,0.794823,ALIVE,12.591231,24.093
2795,2,103.084,1.000,1.000,0.00061,-0.00000,-0.00001,0.794823,ALIVE,12.591231,24.093
2796,1,103.084,1.000,1.000,0.00107,0.00000,0.00001,0.794553,ALIVE,12.591231,24.102
2796,2,103.084,1.000,1.000,0.00107,0.00000,0.00001,0.794553,ALIVE,12.591231,24.102
2797,1,103.084,1.000,1.000,0.00153,-0.00000,-0.00000,0.794316,ALIVE,12.591231,24.110
2797,2,103.084,1.000,1.000,0.00153,-0.00000,-0.00000,0.794316,ALIVE,12.591231,24.110
2798,1,103.084,1.000,1.000,0.00183,0.00000,0.00000,0.794116,ALIVE,12.591231,24.119
2798,2,103.084,1.000,1.000,0.00183,0.00000,0.00000,0.794116,ALIVE,12.591231,24.119
2799,1,103.084,1.000,1.000,0.00214,0.00000,0.00000,0.793955,ALIVE,12.591231,24.127
2799,2,103.084,1.000,1.000,0.00214,0.00000,0.00000,0.793955,ALIVE,12.591231,24.127
2800,1,103.084,1.000,1.000,0.00244,-0.00000,-0.00000,0.793836,ALIVE,12.598909,24.137
2800,2,103.084,1.000,1.000,0.00244,-0.00000,-0.00000,0.793836,ALIVE,12.598909,24.137
2801,1,103.084,1.000,1.000,0.00275,-0.00000,-0.00000,0.793759,ALIVE,12.598909,24.145
2801,2,103.084,1.000,1.000,0.00275,-0.00000,-0.00000,0.793759,ALIVE,12.598909,24.145
2802,1,103.084,1.000,1.000,0.00305,0.00000,0.00000,0.793727,ALIVE,12.598909,24.154
2802,2,103.084,1.000,1.000,0.00305,0.00000,0.00000,0.793727,ALIVE,12.598909,24.154
2803,1,103.084,1.000,1.000,0.00336,0.00000,0.00000,0.793742,ALIVE,12.598909,24.162
2803,2,103.084,1.000,1.000,0.00336,0.00000,0.00000,0.793742,ALIVE,12.598909,24.162
2804,1,103.085,1.000,1.000,0.00351,-0.00000,-0.00000,0.793804,ALIVE,12.598909,24.171
2804,2,103.085,1.000,1.000,0.00351,-0.00000,-0.00000,0.793804,ALIVE,12.598909,24.171
2805,1,103.085,1.000,1.000,0.00381,0.00000,0.00001,0.793914,ALIVE,12.598909,24.179
2805,2,103.085,1.000,1.000,0.00381,0.00000,0.00001,0.793914,ALIVE,12.598909,24.179
2806,1,103.085,1.000,1.000,0.00397,-0.00000,-0.00000,0.794071,ALIVE,12.598909,24.187
2806,2,103.085,1.000,1.000,0.00397,-0.00000,-0.00000,0.794071,ALIVE,12.598909,24.187
2807,1,103.085,1.000,1.000,0.00427,0.00000,0.00000,0.794275,ALIVE,12.598909,24.196
2807,2,103.085,1.000,1.000,0.00427,0.00000,0.00000,0.794275,ALIVE,12.598909,24.196
2808,1,103.085,1.000,1.000,0.00427,-0.00000,-0.00000,0.794525,ALIVE,12.598909,24.204
2808,2,103.085,1.000,1.000,0.00427,-0.00000,-0.00000,0.794525,ALIVE,12.598909,24.204
2809,1,103.086,1.000,1.000,0.00443,0.00000,-0.00000,0.794820,ALIVE,12.598909,24.213
2809,2,103.086,1.000,1.000,0.00443,0.00000,-0.00000,0.794820,ALIVE,12.598909,24.213
2810,1,103.086,1.000,1.000,0.00458,0.00000,0.00000,0.795157,ALIVE,12.598909,24.221
2810,2,103.086,1.000,1.000,0.00458,0.00000,0.00000,0.795157,ALIVE,12.598909,24.221
2811,1,103.086,1.000,1.000,0.00473,-0.00000,-0.00000,0.795535,ALIVE,12.598909,24.230
2811,2,103.086,1.000,1.000,0.00473,-0.00000,-0.00000,0.795535,ALIVE,12.598909,24.230
2812,1,103.086,1.000,1.000,0.00473,-0.00000,-0.00000,0.795952,ALIVE,12.598909,24.238
2812,2,103.086,1.000,1.000,0.00473,-0.00000,-0.00000,0.795952,ALIVE,12.598909,24.238
2813,1,103.087,1.000,1.000,0.00488,0.00000,0.00000,0.796404,ALIVE,12.598909,24.247
2813,2,103.087,1.000,1.000,0.00488,0.00000,0.00000,0.796404,ALIVE,12.598909,24.247
2814,1,103.087,1.000,1.000,0.00473,0.00000,-0.00000,0.796888,ALIVE,12.598909,24.256
2814,2,103.087,1.000,1.000,0.00473,0.00000,-0.00000,0.796888,ALIVE,12.598909,24.256
2815,1,103.087,1.000,1.000,0.00488,0.00000,0.00001,0.797403,ALIVE,12.598909,24.264
2815,2,103.087,1.000,1.000,0.00488,0.00000,0.00001,0.797403,ALIVE,12.598909,24.264
2816,1,103.087,1.000,1.000,0.00473,-0.00000,-0.00001,0.797946,ALIVE,12.598909,24.273
2816,2,103.087,1.000,1.000,0.00473,-0.00000,-0.00001,0.797946,ALIVE,12.598909,24.273
2817,1,103.088,1.000,1.000,0.00473,0.00000,0.00000,0.798513,ALIVE,12.598909,24.281
2817,2,103.088,1.000,1.000,0.00473,0.00000,0.00000,0.798513,ALIVE,12.598909,24.281
2818,1,103.088,1.000,1.000,0.00473,0.00000,0.00000,0.799104,ALIVE,12.598909,24.290
2818,2,103.088,1.000,1.000,0.00473,0.00000,0.00000,0.799104,ALIVE,12.598909,24.290
2819,1,103.088,1.000,1.000,0.00443,0.00000,0.00000,0.799714,ALIVE,12.598909,24.299
2819,2,103.088,1.000,1.000,0.00443,0.00000,0.00000,0.799714,ALIVE,12.598909,24.299
2820,1,103.088,1.000,1.000,0.00458,-0.00001,-0.00001,0.800344,ALIVE,12.598909,24.307
2820,2,103.088,1.000,1.000,0.00458,-0.00001,-0.00001,0.800344,ALIVE,12.598909,24.307
2821,1,103.089,1.000,1.000,0.00427,0.00000,0.00000,0.800989,ALIVE,12.598909,24.316
2821,2,103.089,1.000,1.000,0.00427,0.00000,0.00000,0.800989,ALIVE,12.598909,24.316
2822,1,103.089,1.000,1.000,0.00427,0.00000,0.00000,0.801650,ALIVE,12.598909,24.324
2822,2,103.089,1.000,1.000,0.00427,0.00000,0.00000,0.801650,ALIVE,12.598909,24.324
2823,1,103.089,1.000,1.000,0.00412,0.00000,-0.00000,0.802325,ALIVE,12.598909,24.333
2823,2,103.089,1.000,1.000,0.00412,0.00000,-0.00000,0.802325,ALIVE,12.598909,24.333
2824,1,103.089,1.000,1.000,0.00412,0.00000,0.00000,0.803015,ALIVE,12.598909,24.341
2824,2,103.089,1.000,1.000,0.00412,0.00000,0.00000,0.803015,ALIVE,12.598909,24.341
2825,1,103.089,1.000,1.000,0.00381,0.00000,0.00000,0.803716,ALIVE,12.598909,24.350
2825,2,103.089,1.000,1.000,0.00381,0.00000,0.00000,0.803716,ALIVE,12.598909,24.350
2826,1,103.090,1.000,1.000,0.00381,-0.00000,-0.00000,0.804428,ALIVE,12.598909,24.358
2826,2,103.090,1.000,1.000,0.00381,-0.00000,-0.00000,0.804428,ALIVE,12.598909,24.358
2827,1,103.090,1.000,1.000,0.00366,0.00000,0.00000,0.805152,ALIVE,12.598909,24.367
2827,2,103.090,1.000,1.000,0.00366,0.00000,0.00000,0.805152,ALIVE,12.598909,24.367
2828,1,103.090,1.000,1.000,0.00351,-0.00000,-0.00000,0.805885,ALIVE,12.598909,24.376
2828,2,103.090,1.000,1.000,0.00351,-0.00000,-0.00000,0.805885,ALIVE,12.598909,24.376
2829,1,103.090,1.000,1.000,0.00336,0.00000,0.00000,0.806628,ALIVE,12.598909,24.384
2829,2,103.090,1.000,1.000,0.00336,0.00000,0.00000,0.806628,ALIVE,12.598909,24.384
2830,1,103.090,1.000,1.000,0.00336,0.00000,-0.00000,0.807378,ALIVE,12.598909,24.392
2830,2,103.090,1.000,1.000,0.00336,0.00000,-0.00000,0.807378,ALIVE,12.598909,24.392
2831,1,103.090,1.000,1.000,0.00336,-0.00000,0.00000,0.808134,ALIVE,12.598909,24.401
2831,2,103.090,1.000,1.000,0.00336,-0.00000,0.00000,0.808134,ALIVE,12.598909,24.401
2832,1,103.091,1.000,1.000,0.00320,0.00000,0.00000,0.808896,ALIVE,12.598909,24.409
2832,2,103.091,1.000,1.000,0.00320,0.00000,0.00000,0.808896,ALIVE,12.598909,24.409
2833,1,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.809661,ALIVE,12.598909,24.418
2833,2,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.809661,ALIVE,12.598909,24.418
2834,1,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.810425,ALIVE,12.598909,24.427
2834,2,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.810425,ALIVE,12.598909,24.427
2835,1,103.091,1.000,1.000,0.00305,-0.00000,-0.00000,0.811187,ALIVE,12.598909,24.435
2835,2,103.091,1.000,1.000,0.00305,-0.00000,-0.00000,0.811187,ALIVE,12.598909,24.435
2836,1,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.811944,ALIVE,12.598909,24.444
2836,2,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.811944,ALIVE,12.598909,24.444
2837,1,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.812692,ALIVE,12.598909,24.452
2837,2,103.091,1.000,1.000,0.00305,0.00000,0.00000,0.812692,ALIVE,12.598909,24.452
2838,1,103.091,1.000,1.000,0.00290,-0.00000,-0.00000,0.813427,ALIVE,12.598909,24.461
2838,2,103.091,1.000,1.000,0.00290,-0.00000,-0.00000,0.813427,ALIVE,12.598909,24.461
2839,1,103.092,1.000,1.000,0.00305,-0.00000,-0.00000,0.814145,ALIVE,12.598909,24.469
2839,2,103.092,1.000,1.000,0.00305,-0.00000,-0.00000,0.814145,ALIVE,12.598909,24.469
2840,1,103.092,1.000,1.000,0.00290,0.00000,0.00001,0.814843,ALIVE,12.598909,24.477
2840,2,103.092,1.000,1.000,0.00290,0.00000,0.00001,0.814843,ALIVE,12.598909,24.477
2841,1,103.092,1.000,1.000,0.00305,-0.00000,-0.00001,0.815516,ALIVE,12.598909,24.486
2841,2,103.092,1.000,1.000,0.00305,-0.00000,-0.00001,0.815516,ALIVE,12.598909,24.486
2842,1,103.092,1.000,1.000,0.00290,0.00000,0.00001,0.816160,ALIVE,12.598909,24.495
2842,2,103.092,1.000,1.000,0.00290,0.00000,0.00001,0.816160,ALIVE,12.598909,24.495
2843,1,103.092,1.000,1.000,0.00305,-0.00000,-0.00001,0.816771,ALIVE,12.598909,24.503
2843,2,103.092,1.000,1.000,0.00305,-0.00000,-0.00001,0.816771,ALIVE,12.598909,24.503
2844,1,103.092,1.000,1.000,0.00305,0.00000,0.00000,0.817344,ALIVE,12.598909,24.511
2844,2,103.092,1.000,1.000,0.00305,0.00000,0.00000,0.817344,ALIVE,12.598909,24.511
2845,1,103.093,1.000,1.000,0.00320,0.00000,0.00000,0.817876,ALIVE,12.598909,24.520
2845,2,103.093,1.000,1.000,0.00320,0.00000,0.00000,0.817876,ALIVE,12.598909,24.520
2846,1,103.093,1.000,1.000,0.00320,0.00000,0.00000,0.818364,ALIVE,12.598909,24.528
2846,2,103.093,1.000,1.000,0.00320,0.00000,0.00000,0.818364,ALIVE,12.598909,24.528
2847,1,103.093,1.000,1.000,0.00320,-0.00000,-0.00000,0.818804,ALIVE,12.598909,24.537
2847,2,103.093,1.000,1.000,0.00320,-0.00000,-0.00000,0.818804,ALIVE,12.598909,24.537
2848,1,103.093,1.000,1.000,0.00336,0.00000,0.00000,0.819193,ALIVE,12.598909,24.545
2848,2,103.093,1.000,1.000,0.00336,0.00000,0.00000,0.819193,ALIVE,12.598909,24.545
2849,1,103.093,1.000,1.000,0.00351,0.00000,0.00000,0.819530,ALIVE,12.598909,24.554
2849,2,103.093,1.000,1.000,0.00351,0.00000,0.00000,0.819530,ALIVE,12.598909,24.554
2850,1,103.093,1.000,1.000,0.00351,0.00000,0.00000,0.819811,ALIVE,12.598909,24.562
2850,2,103.093,1.000,1.000,0.00351,0.00000,0.00000,0.819811,ALIVE,12.598909,24.562
