# producer=CAELIX
# when=2026-02-13T14:47:30
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07D_collider_upgrade_same_spin/20260213_144729 --collider --collider-detectors --collider-shell-stride 2 --collider-shell1-inner-frac 0.18 --collider-shell1-outer-frac 0.22 --collider-shell2-inner-frac 0.22 --collider-shell2-outer-frac 0.26 --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b 1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_144729
# experiment=07D_collider_upgrade_same_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=1
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=0
# detectors=1 enable_b=1 shells: stride=2 shell1=[92,113] pts=346824 shell2=[113,133] pts=476176 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
10,427,-417,1.0,0,0,0.15,-0.15,193.45000000000005,284.9886203581339,330.56312687737807,318.55000000000024,284.9886203581339,330.56312687737807,125.1000000000002,1,1,1.0,1.0,15.673327923661038,24.667497696272502,40.34082561993354,3.696342140158521,0.0,0.0,0.0,1.0,1.0,1.0,1.0,125.1000000000002,0.0,0.0,0.0,0.0,0.06380265919724036,0.06380265919724036,0.040539174759954236,0.040539174759954236,0.04957756737164283,0.04957756737164283,0.0,0.0,0.0,0.0,0.0,0.1485360448591333,0.4716515735512754,346824,0.00947699464865329,0.019120365566002565,0.015373696717400378,0.0,0.0,476176,0.0,0.0,0.0,-0.6201876184104087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1000000000002,10,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.2,1.2,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,193,285,331,319,285,331,256,256,256,0,0,0,0
11,427,-416,1.0,0,0,0.15,-0.15,193.60000000000005,275.85403613218983,333.49720800946125,318.40000000000026,275.85403613218983,333.49720800946125,124.80000000000021,1,1,1.0,1.0,17.096521337609392,26.868898189324355,43.965419526933744,3.624593907000204,0.0,0.0,0.0,1.0,1.0,1.0,1.0,124.80000000000021,0.0,0.0,0.0,0.0,0.05849143110769057,0.05849143110769057,0.0372177523973531,0.0372177523973531,0.045490297181736895,0.045490297181736895,0.0,0.0,0.0,0.0,0.0,0.28239915904227786,0.06748927319603304,346824,0.016517930955991147,0.002511799059287277,0.007958264381486387,0.0,0.0,476176,0.0,0.0,0.0,-0.3498884322383109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.80000000000021,11,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.3199999999999998,1.3199999999999998,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,194,276,333,318,276,333,256,256,256,0,0,0,0
12,427,-415,1.0,0,0,0.15,-0.15,193.75000000000006,266.4338966990516,335.3166678553349,318.2500000000003,266.4338966990516,335.3166678553349,124.50000000000023,1,1,1.0,1.0,18.487131416917872,29.140574110887883,47.62770552780576,3.6622860008720153,0.0,0.0,0.0,1.0,1.0,1.0,1.0,124.50000000000023,0.0,0.0,0.0,0.0,0.05409168017731674,0.05409168017731674,0.03431641381513938,0.03431641381513938,0.041992365112619764,0.041992365112619764,0.0,0.0,0.0,0.0,0.0,0.1347369270275739,0.5766523840637322,346824,0.007288146764849991,0.019788641839017716,0.014936459844280584,0.0,0.0,476176,0.0,0.0,0.0,-0.7113893110913061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.50000000000023,12,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.44,1.44,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,194,266,335,318,266,335,256,256,256,0,0,0,0
13,427,-414,1.0,0,0,0.15,-0.15,193.90000000000006,256.8636893646614,335.9953376183973,318.1000000000003,256.8636893646614,335.9953376183973,124.20000000000024,1,1,1.0,1.0,19.87513871960103,31.31444706637663,51.189585785977656,3.5618802581718967,0.0,0.0,0.0,1.0,1.0,1.0,1.0,124.20000000000024,0.0,0.0,0.0,0.0,0.0503141142362816,0.0503141142362816,0.0319341420233379,0.0319341420233379,0.039070447031197116,0.039070447031197116,0.0,0.0,0.0,0.0,0.0,0.37824454879695457,0.11702818418123938,346824,0.019031039437420762,0.003737194654377044,0.00967526353991038,0.0,0.0,476176,0.0,0.0,0.0,-0.49527273297819396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.20000000000024,13,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.56,1.56,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,194,257,336,318,257,336,256,256,256,0,0,0,0
14,427,-413,1.0,0,0,0.15,-0.15,194.05000000000007,247.2810598208103,335.5234561758461,317.95000000000033,247.2810598208103,335.5234561758461,123.90000000000026,1,1,1.0,1.0,21.330377872636276,33.50818815192485,54.838566024561125,3.6489802385834693,0.0,0.0,0.0,1.0,1.0,1.0,1.0,123.90000000000026,0.0,0.0,0.0,0.0,0.046881494831969454,0.046881494831969454,0.02984345185916971,0.02984345185916971,0.036470683772150465,0.036470683772150465,0.0,0.0,0.0,0.0,0.0,0.1450947809583395,0.7486983674200398,346824,0.006802260223644133,0.022343743685138914,0.016298623636111318,0.0,0.0,476176,0.0,0.0,0.0,-0.8937931483783793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.90000000000026,14,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.68,1.68,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,194,247,336,318,247,336,256,256,256,0,0,0,0
15,427,-412,1.0,0,0,0.15,-0.15,194.20000000000007,237.82383242455305,333.90781047025564,317.80000000000035,237.82383242455305,333.90781047025564,123.60000000000028,1,1,1.0,1.0,22.750878078266403,35.93983302549216,58.69071110375857,3.8521450791974416,0.0,0.0,0.0,1.0,1.0,1.0,1.0,123.60000000000028,0.0,0.0,0.0,0.0,0.04395434745682375,0.04395434745682375,0.027824280632875256,0.027824280632875256,0.03407694271184057,0.03407694271184057,0.0,0.0,0.0,0.0,0.0,0.5370882718824765,0.2221822788734396,346824,0.023607364517307397,0.006182062079026335,0.012936809530448495,0.0,0.0,476176,0.0,0.0,0.0,-0.7592705507559161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.60000000000028,15,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.7999999999999998,1.7999999999999998,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,194,238,334,318,238,334,256,256,256,0,0,0,0
16,427,-411,1.0,0,0,0.15,-0.15,194.35000000000008,228.62802790792816,331.171637894826,317.6500000000004,228.62802790792816,331.171637894826,123.3000000000003,1,1,1.0,1.0,24.14904724240952,37.98290533068473,62.13195257309425,3.4412414693356865,0.0,0.0,0.0,1.0,1.0,1.0,1.0,123.3000000000003,0.0,0.0,0.0,0.0,0.04140950116838571,0.04140950116838571,0.02632763321535905,0.02632763321535905,0.03218955653529633,0.03218955653529633,0.0,0.0,0.0,0.0,0.0,0.10790087820407138,0.8261693251423049,346824,0.004468121542061338,0.02175108296612732,0.01503365280927696,0.0,0.0,476176,0.0,0.0,0.0,-0.9340702033463762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3000000000003,16,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.92,1.92,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,194,229,331,318,229,331,256,256,256,0,0,0,0
17,427,-410,1.0,0,0,0.15,-0.15,194.50000000000009,219.82590702872704,327.3542920762704,317.5000000000004,219.82590702872704,327.3542920762704,123.00000000000031,1,1,1.0,1.0,25.50153815358604,40.00835514369506,65.50989329728111,3.377940724186857,0.0,0.0,0.0,1.0,1.0,1.0,1.0,123.00000000000031,0.0,0.0,0.0,0.0,0.0392133209368526,0.0392133209368526,0.02499477912571883,0.02499477912571883,0.030529739850499445,0.030529739850499445,0.0,0.0,0.0,0.0,0.0,1.4560419259238968,1.2584050352780676,346824,0.05709623933876672,0.03145355590746771,0.041435679781737365,0.0,0.0,476176,0.0,0.0,0.0,-2.7144469612019644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.00000000000031,17,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.04,2.04,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,220,327,318,220,327,256,256,256,0,0,0,0
18,427,-409,1.0,0,0,0.15,-0.15,194.6500000000001,211.544068299951,322.51067686229464,317.3500000000004,211.544068299951,322.51067686229464,122.70000000000033,1,1,1.0,1.0,27.048257218334413,42.52791286503792,69.57617008337233,4.066276786091223,0.0,0.0,0.0,1.0,1.0,1.0,1.0,122.70000000000033,0.0,0.0,0.0,0.0,0.03697095868055123,0.03697095868055123,0.023513968418188556,0.023513968418188556,0.028745474170299892,0.028745474170299892,0.0,0.0,0.0,0.0,0.0,2.5984807945816,3.781045477631909,346824,0.09606832608868225,0.08890738394877137,0.09169125383833149,0.0,0.0,476176,0.0,0.0,0.0,-6.379526272213509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.70000000000033,18,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.16,2.16,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,212,323,317,212,323,256,256,256,0,0,0,0
19,427,-408,1.0,0,0,0.15,-0.15,194.8000000000001,203.90162715779636,316.7104566544738,317.20000000000044,203.90162715779636,316.7104566544738,122.40000000000035,1,1,1.0,1.0,28.419576541995113,44.73146257379036,73.15103911578547,3.574869032413133,0.0,0.0,0.0,1.0,1.0,1.0,1.0,122.40000000000035,0.0,0.0,0.0,0.0,0.0351870126749525,0.0351870126749525,0.02235562940403184,0.02235562940403184,0.027340691590646008,0.027340691590646008,0.0,0.0,0.0,0.0,0.0,0.6614658977865283,2.30667171544028,346824,0.02327500892946341,0.05156709802714529,0.04057546754091516,2.0,2.0,476176,0.070374025349905,0.04471125880806368,0.054681383181292016,1.0318623867731915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.40000000000035,19,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.28,2.28,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,204,317,317,204,317,256,256,256,0,0,0,0
20,427,-407,1.0,0,0,0.15,-0.15,194.9500000000001,197.00850275670035,310.03705444409206,317.05000000000047,197.00850275670035,310.03705444409206,122.10000000000036,1,1,1.0,1.0,29.853341778930677,46.828194504072734,76.68153628300341,3.530497167217945,0.0,0.0,0.0,1.0,1.0,1.0,1.0,122.10000000000036,0.0,0.0,0.0,0.0,0.03349708744183968,0.03349708744183968,0.02135465632596633,0.02135465632596633,0.026081897898063856,0.026081897898063856,0.0,0.0,0.0,0.0,0.0,0.9816631616844358,1.8632971346847071,346824,0.03288285676537635,0.03979006994434972,0.03710098198697274,0.038642000406980515,1.4826420545578003,476176,0.0012943944665602307,0.03166131152950645,0.01983898769777199,-1.3236762414043621,-2.478715945035219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.10000000000036,20,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.4,2.4,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,197,310,317,197,310,256,256,256,0,0,0,0
21,427,-406,1.0,0,0,0.15,-0.15,195.1000000000001,190.9638370320088,302.58645196192657,316.9000000000005,190.9638370320088,302.58645196192657,121.80000000000038,1,1,1.0,1.0,31.24065271332364,49.04167625173977,80.28232896506341,3.6007926820600034,0.0,0.0,0.0,1.0,1.0,1.0,1.0,121.80000000000038,0.0,0.0,0.0,0.0,0.03200957448541029,0.03200957448541029,0.020390820143805836,0.020390820143805836,0.024912082469235767,0.024912082469235767,0.0,0.0,0.0,0.0,0.0,0.550245838245367,0.9436313989106457,346824,0.017613135144602096,0.019241418137234872,0.018607796465472334,0.43576788902282715,0.698521763086319,476176,0.01394874470202619,0.01424343163762728,0.014128758678671898,-0.3595875850468666,-0.3869944028556347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.80000000000038,21,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.52,2.52,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,191,303,317,191,303,256,256,256,0,0,0,0
22,427,-405,1.0,0,0,0.15,-0.15,195.2500000000001,185.8545687684575,294.4658091990919,316.7500000000005,185.8545687684575,294.4658091990919,121.5000000000004,1,1,1.0,1.0,32.68066918590799,51.13337590868077,83.81404509458875,3.5317161295253356,0.0,0.0,0.0,1.0,1.0,1.0,1.0,121.5000000000004,0.0,0.0,0.0,0.0,0.030599128625896456,0.030599128625896456,0.01955669818839818,0.01955669818839818,0.023862349057880056,0.023862349057880056,0.0,0.0,0.0,0.0,0.0,0.6063430665044782,1.1634128742247332,346824,0.018553569483391017,0.02275251444970996,0.021115267002468664,0.7015910801423386,0.9891563012210325,476176,0.02146807570405705,0.01934463124413201,0.020172602091394706,-0.07900855936584028,0.556457729254225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5000000000004,22,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.6399999999999997,2.6399999999999997,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,186,294,317,186,294,256,256,256,0,0,0,0
23,427,-404,1.0,0,0,0.15,-0.15,195.40000000000012,181.7541831832534,285.79192315400445,316.60000000000053,181.7541831832534,285.79192315400445,121.20000000000041,1,1,1.0,1.0,34.14911736125508,53.51589098632387,87.66500834757895,3.850963252990198,0.0,0.0,0.0,1.0,1.0,1.0,1.0,121.20000000000041,0.0,0.0,0.0,0.0,0.02928333372195883,0.02928333372195883,0.01868603851247724,0.01868603851247724,0.022814119769090417,0.022814119769090417,0.0,0.0,0.0,0.0,0.0,0.7475130081547563,0.8242131963686871,346824,0.02188967287930106,0.01540127952983725,0.01792877493710787,0.3637806673300846,0.6380405923277291,476176,0.010652710683023753,0.011922451080759736,0.011427835102527196,-0.5699049448656297,-0.6889261217055573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.20000000000041,23,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.76,2.76,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,195,182,286,317,182,286,256,256,256,0,0,0,0
24,427,-403,1.0,0,0,0.15,-0.15,195.55000000000013,178.72165500816203,276.6895479728889,316.45000000000056,178.72165500816203,276.6895479728889,120.90000000000043,1,1,1.0,1.0,35.576451698857575,55.72210541570802,91.2985571145656,3.6335487669866495,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.90000000000043,0.0,0.0,0.0,0.0,0.02810848053270258,0.02810848053270258,0.017946199134788662,0.017946199134788662,0.021906151238406616,0.021906151238406616,0.0,0.0,0.0,0.0,0.0,0.6232560929097363,1.1584417217159904,346824,0.017518781754441593,0.020789625823962595,0.019515070894164863,0.5964347940451759,1.0082568294101117,476176,0.0167648757974453,0.01809437783960451,0.017576308697207887,-0.17700619117043903,0.6028703637974739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.90000000000043,24,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.88,2.88,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,179,277,316,179,277,256,256,256,0,0,0,0
25,427,-402,1.0,0,0,0.15,-0.15,195.70000000000013,176.80060027196436,267.2896006447894,316.3000000000006,176.80060027196436,267.2896006447894,120.60000000000045,1,1,1.0,1.0,37.026326364721434,57.94285652754507,94.9691828922665,3.6706257777009057,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.60000000000045,0.0,0.0,0.0,0.0,0.027007810338774786,0.027007810338774786,0.017258382826269524,0.017258382826269524,0.021059463070971018,0.021059463070971018,0.0,0.0,0.0,0.0,0.0,0.9783086842606953,1.2034688675632759,346824,0.026421975397289164,0.02076992643590407,0.02297353189085524,0.3467458910345768,0.5146545701052027,476176,0.009364847260811318,0.008882105594164753,0.009070315600345295,-1.3203770906841918,-0.7432911623155083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.60000000000045,25,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,177,267,316,177,267,256,256,256,0,0,0,0
26,427,-401,1.0,0,0,0.15,-0.15,195.85000000000014,176.01864898296571,257.7272780580877,316.1500000000006,176.01864898296571,257.7272780580877,120.30000000000047,1,1,1.0,1.0,38.315868188457166,59.88176362956213,98.19763181801929,3.2284489257527866,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.30000000000047,0.0,0.0,0.0,0.0,0.02609884748223527,0.02609884748223527,0.016699574952169716,0.016699574952169716,0.020367089948832955,0.020367089948832955,0.0,0.0,0.0,0.0,0.0,0.9041179925508372,1.5424602123449267,346824,0.023596437593529026,0.02575842992679372,0.024914839182983144,0.5379780528355637,0.8985083552036605,476176,0.014040607149745284,0.015004707622874258,0.014628523941405418,-1.01009179685654,0.5750859468994447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.30000000000047,26,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.12,3.12,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,176,258,316,176,258,256,256,256,0,0,0,0
27,427,-400,1.0,0,0,0.15,-0.15,196.00000000000014,176.38704773409358,248.14011250039135,316.0000000000006,176.38704773409358,248.14011250039135,120.00000000000048,1,1,1.0,1.0,39.85586819585295,62.22410483432933,102.07997303018229,3.8823412121629985,0.0,0.0,0.0,1.0,1.0,1.0,1.0,120.00000000000048,0.0,0.0,0.0,0.0,0.02509040814481683,0.02509040814481683,0.01607094232472235,0.01607094232472235,0.01959248166541575,0.01959248166541575,0.0,0.0,0.0,0.0,0.0,1.1808133848744131,1.5141105522478022,346824,0.029627089769361705,0.024333183358427938,0.026400123913878516,0.5208581900020067,0.7337099104590724,476176,0.013068544572720902,0.011791409654064952,0.012290051253149577,-1.4403558366611364,-0.18191830757814498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00000000000048,27,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.2399999999999998,3.2399999999999998,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,176,248,316,176,248,256,256,256,0,0,0,0
28,427,-399,1.0,0,0,0.15,-0.15,196.15000000000015,177.90049794620722,238.66599356900963,315.85000000000065,177.90049794620722,238.66599356900963,119.7000000000005,1,1,1.0,1.0,41.29108093996156,64.52007803435093,105.81115897431249,3.7311859441302033,0.0,0.0,0.0,1.0,1.0,1.0,1.0,119.7000000000005,0.0,0.0,0.0,0.0,0.0242183051941412,0.0242183051941412,0.015499051310315802,0.015499051310315802,0.018901598086507265,0.018901598086507265,0.0,0.0,0.0,0.0,0.0,0.959502976862985,2.0044647450702415,346824,0.023237535928354775,0.031067301933562757,0.028011863310681187,0.654757420728277,0.9644126777476895,476176,0.015857115043326125,0.014947481576730497,0.015302451217541556,-1.3447976234572598,0.36460199801488735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7000000000005,28,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.36,3.36,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,178,239,316,178,239,256,256,256,0,0,0,0
29,427,-398,1.0,0,0,0.15,-0.15,196.30000000000015,180.53723207612194,229.44118494234127,315.70000000000067,180.53723207612194,229.44118494234127,119.40000000000052,1,1,1.0,1.0,42.69299056284934,66.71479004586824,109.40778060871759,3.5966216344050963,0.0,0.0,0.0,1.0,1.0,1.0,1.0,119.40000000000052,0.0,0.0,0.0,0.0,0.023423048767873343,0.023423048767873343,0.014989180050067726,0.014989180050067726,0.01828023554515484,0.01828023554515484,0.0,0.0,0.0,0.0,0.0,1.0027176494571046,1.3956039953122454,346824,0.02348670440364109,0.02091895956432912,0.021920942289713446,0.6355536313219211,1.1033401582081588,476176,0.014886603701052353,0.016538164287852302,0.015893694030308384,-0.65942785523927,0.11972369105411351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.40000000000052,29,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.48,3.48,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,181,229,316,181,229,256,256,256,0,0,0,0
30,427,-397,1.0,0,0,0.15,-0.15,196.45000000000016,184.25932669326824,220.59836453641185,315.5500000000007,184.25932669326824,220.59836453641185,119.10000000000053,1,1,1.0,1.0,44.13701658600356,68.56463161503352,112.70164820103707,3.2938675923194864,0.0,0.0,0.0,1.0,1.0,1.0,1.0,119.10000000000053,0.0,0.0,0.0,0.0,0.022656719401308395,0.022656719401308395,0.01458477900989298,0.01458477900989298,0.017745969397292085,0.017745969397292085,0.0,0.0,0.0,0.0,0.0,0.7617762899763759,1.498185559432486,346824,0.017259351648564486,0.021850705300135692,0.020052606909328644,0.5222181839846245,0.9175566667674062,476176,0.011831750860800478,0.013382361213856634,0.012775100220218157,-0.8201869986568313,-0.2991189387780493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.10000000000053,30,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.5999999999999996,3.5999999999999996,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,196,184,221,316,184,221,256,256,256,0,0,0,0
