# producer=CAELIX
# when=2026-02-24T23:19:08
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.010 --walker --walker-steps 64 --walker-tick-iters 2 --walker-hold-steps 64 --walker-hold-tick-iters 200
# run_id=20260224_231907
# experiment=00J_heavy_walker_near_mach_hold
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.01
# walker_steps=64
# walker_hold_steps=64
# walker_tick_iters=2
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907/_csv/00J_heavy_walker_near_mach_hold_n512_20260224_231907.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
hold,linear,66.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136664032936096,44.29811295121908,44.29920618981123,35050.9980117694,-3.1189941917794756e-08,-1.233940939462947e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,67.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136998414993286,44.32037748582661,44.321398843079805,33858.69261141635,-3.016528915973199e-08,-1.1522301283810977e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,68.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136699795722961,44.285339603200555,44.28990004584193,33869.99004317602,-1.3464552648418235e-07,-5.148665314874705e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,69.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813653826713562,44.279529329389334,44.28296599909663,33749.72194801111,-1.0182808950521751e-07,-3.880502344193594e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,70.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136609792709351,44.28201987221837,44.285406928509474,33705.066974123605,-1.0049101203993181e-07,-3.8242685978943785e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,71.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136608004570007,44.28183418139815,44.2851198464632,33717.73843219751,-9.744618761003853e-08,-3.709809263640799e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,72.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136605620384216,44.281675869598985,44.28490247949958,33719.505368916536,-9.568971624263876e-08,-3.643146162738218e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,73.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28171902522445,44.28495852649212,33720.28249574851,-9.606981400823153e-08,-3.657697632137e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,74.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28175820969045,44.28499363362789,33720.72377976386,-9.594764212568678e-08,-3.6530908835446575e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,75.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281744880601764,44.284977946430445,33720.73333179177,-9.587768441657438e-08,-3.650429558057628e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,76.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.281748943030834,44.28498267568648,33720.64376702836,-9.589771411203963e-08,-3.6511821047723716e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,77.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.281747004017234,44.284980956465006,33720.64086081254,-9.590424040636397e-08,-3.651430421156524e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,78.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174741193652,44.284981451928616,33720.63615721768,-9.590684994837544e-08,-3.651529229520273e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,79.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174692578614,44.28498065471649,33720.635302927825,-9.589762770790225e-08,-3.651178065052463e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,80.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.2817473039031,44.28498085774481,33720.63602018503,-9.589243333887589e-08,-3.650980349876221e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,81.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174693137407,44.284980956465006,33720.636211045814,-9.590640789492228e-08,-3.651512444976379e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,82.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174697607756,44.28498092107475,33720.63622806786,-9.59040326320892e-08,-3.651422011375193e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,83.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174704127014,44.28498090989888,33720.63623132363,-9.590176788349915e-08,-3.651335782127186e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,84.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174709901214,44.28498109430075,33720.63623296296,-9.590552403187245e-08,-3.651478782812935e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,85.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174729272723,44.28498068265617,33720.63623347094,-9.588757182841974e-08,-3.6507952849241805e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,86.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747011467814,44.284981003031135,33720.636237708226,-9.590541354328709e-08,-3.6514745839890326e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,87.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281746968626976,44.28498071804643,33720.636233340585,-9.589823267490596e-08,-3.651201194754432e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,88.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747018918395,44.28498109057546,33720.63623378252,-9.590778876887175e-08,-3.651565013289529e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,89.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281746968626976,44.28498079814017,33720.63623377758,-9.590060788808269e-08,-3.6512916246698784e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,90.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281746823340654,44.28498113900423,33720.63622699382,-9.59150249065293e-08,-3.651840525203996e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,91.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174697421491,44.28498090058565,33720.63622025224,-9.590348027887078e-08,-3.6514009813159565e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,92.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747449189425,44.28498134948313,33720.63622475155,-9.590270694044933e-08,-3.651371499854109e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,93.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174738585949,44.28498117811978,33720.63622969303,-9.589950314880612e-08,-3.651249529842477e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,94.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174698725343,44.2849811129272,33720.636228227835,-9.590939067346511e-08,-3.651626003517536e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,95.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174718283117,44.2849809769541,33720.63623623814,-9.589955836773684e-08,-3.651251649603836e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,96.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174705989659,44.28498125448823,33720.63624064519,-9.591143442729849e-08,-3.651703809314247e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,97.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174711018801,44.28498104959726,33720.63623452002,-9.590386690110486e-08,-3.6514156912531765e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,98.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174717910588,44.2849812656641,33720.63622974462,-9.590823068071346e-08,-3.651581824250744e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,99.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281746784225106,44.28498084284365,33720.63622698184,-9.590740212540159e-08,-3.651550311493124e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,100.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.281747218221426,44.284981075674295,33720.63622127197,-9.590143648681821e-08,-3.6513231494092187e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,101.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747326254845,44.28498145751655,33720.63622068413,-9.590955640755516e-08,-3.6516322846270965e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,102.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136608004570007,44.281747253611684,44.284981075674295,33720.63623514253,-9.590038693402225e-08,-3.651283189086967e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,103.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174723312259,44.28498135320842,33720.63622777265,-9.590922496212582e-08,-3.651619674179272e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,104.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.2817472666502,44.284980883821845,33720.636223779926,-9.5894310836425e-08,-3.651051855671258e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,105.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.281746942549944,44.28498077951372,33720.63622025627,-9.590082887671559e-08,-3.65130003890516e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,106.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747065484524,44.28498128242791,33720.63622605764,-9.59120973193256e-08,-3.651729045108634e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,107.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174678236246,44.2849808614701,33720.63623099392,-9.590800972698161e-08,-3.6515734448808504e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,108.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174730204046,44.284981021657586,33720.63623204858,-9.589734887786603e-08,-3.6511675189237856e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,109.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174723312259,44.284981053322554,33720.63623136504,-9.590033170722067e-08,-3.651281087755073e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,110.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747315078974,44.28498090803623,33720.636231487486,-9.589359272642598e-08,-3.651024512401765e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,111.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174725919962,44.28498134948313,33720.63622833266,-9.590834115981865e-08,-3.651586023688781e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,112.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174717910588,44.28498123772442,33720.63622905153,-9.590740211951503e-08,-3.651550278931754e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,113.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.2817470356822,44.28498122282326,33720.63622455488,-9.591121352288545e-08,-3.651695399225949e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,114.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.2817466147244,44.284980554133654,33720.636226826304,-9.590386692298633e-08,-3.651415732106975e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,115.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174746595323,44.28498127870262,33720.63622851697,-9.590011076514189e-08,-3.65127265647251e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,116.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174698352814,44.28498100861907,33720.63623424231,-9.590640782894806e-08,-3.6515124406758656e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,117.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281746964901686,44.284980991855264,33720.63622704857,-9.590646308695275e-08,-3.651514545233042e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,118.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.281746588647366,44.28498111665249,33720.63622075856,-9.592132200435618e-08,-3.652080288983678e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,119.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174712508917,44.28498112037778,33720.636221092354,-9.590552406563389e-08,-3.6514787806626985e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,120.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174713999033,44.28498097136617,33720.63622405572,-9.590066315327605e-08,-3.651293713561753e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,121.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747004017234,44.28498102910817,33720.63622544774,-9.590640785396109e-08,-3.6515124389863785e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,122.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174691647291,44.28498081676662,33720.63622665336,-9.59027069350405e-08,-3.651371543779089e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,123.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.28174709714949,44.284981144592166,33720.63623560111,-9.590707067561906e-08,-3.651537667562149e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,124.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.281747080385685,44.284981118515134,33720.63623033365,-9.590679450287737e-08,-3.651527153838106e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,125.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174733556807,44.28498130850494,33720.636226404495,-9.59048611999897e-08,-3.6514535270520605e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,126.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174741193652,44.28498097136617,33720.63622333643,-9.589259847380186e-08,-3.65098665003315e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,127.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813660740852356,44.281747011467814,44.28498098440468,33720.636230683725,-9.590486118781914e-08,-3.65145355377625e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
hold,linear,128.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136606812477112,44.28174712136388,44.284981209784746,33720.6362298572,-9.59082859179379e-08,-3.6515839320333854e-05,200.0,0.0,0.5567764362830022,0.0,0.0,,,,,,,,,,,,,
