# producer=CAELIX
# when=2026-02-18T16:32:06
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09F_collidersg_transistor_binary_phasetest/20260218_163205 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.4,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.4,0.0,0.0],"phase":3.14159265359}] --collidersg-steps 5000 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_163205
# experiment=09F_collidersg_transistor_binary_phasetest
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=5000
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=2
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=07333fa35542
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=0.461979
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
4279,2,6.132,95.500,95.500,-0.21329,0.00000,0.00000,0.800542,ALIVE,6.102830,34.755
4280,1,6.121,95.500,95.500,-0.21376,0.00000,0.00000,0.804296,ALIVE,6.102830,34.763
4280,2,6.121,95.500,95.500,-0.21376,0.00000,0.00000,0.804296,ALIVE,6.102830,34.763
4281,1,6.110,95.500,95.500,-0.21300,0.00000,0.00000,0.807734,ALIVE,6.102830,34.771
4281,2,6.110,95.500,95.500,-0.21300,0.00000,0.00000,0.807734,ALIVE,6.102830,34.771
4282,1,6.100,95.500,95.500,-0.21137,0.00000,0.00000,0.810832,ALIVE,6.102830,34.779
4282,2,6.100,95.500,95.500,-0.21137,0.00000,0.00000,0.810832,ALIVE,6.102830,34.779
4283,1,6.089,95.500,95.500,-0.20870,0.00000,0.00000,0.813566,ALIVE,6.102830,34.786
4283,2,6.089,95.500,95.500,-0.20870,0.00000,0.00000,0.813566,ALIVE,6.102830,34.786
4284,1,6.079,95.500,95.500,-0.20511,0.00000,0.00000,0.815916,ALIVE,6.102830,34.794
4284,2,6.079,95.500,95.500,-0.20511,0.00000,0.00000,0.815916,ALIVE,6.102830,34.794
4285,1,6.069,95.500,95.500,-0.20070,0.00000,0.00000,0.817862,ALIVE,6.102830,34.802
4285,2,6.069,95.500,95.500,-0.20070,0.00000,0.00000,0.817862,ALIVE,6.102830,34.802
4286,1,6.059,95.500,95.500,-0.19557,0.00000,0.00000,0.819389,ALIVE,6.102830,34.810
4286,2,6.059,95.500,95.500,-0.19557,0.00000,0.00000,0.819389,ALIVE,6.102830,34.810
4287,1,6.050,95.500,95.500,-0.18981,0.00000,0.00000,0.820485,ALIVE,6.102830,34.818
4287,2,6.050,95.500,95.500,-0.18981,0.00000,0.00000,0.820485,ALIVE,6.102830,34.818
4288,1,6.041,95.500,95.500,-0.18363,0.00000,0.00000,0.821142,ALIVE,6.102830,34.826
4288,2,6.041,95.500,95.500,-0.18363,0.00000,0.00000,0.821142,ALIVE,6.102830,34.826
4289,1,6.032,95.500,95.500,-0.17710,0.00000,0.00000,0.821355,ALIVE,6.102830,34.834
4289,2,6.032,95.500,95.500,-0.17710,0.00000,0.00000,0.821355,ALIVE,6.102830,34.834
4290,1,6.023,95.500,95.500,-0.17037,0.00000,0.00000,0.821125,ALIVE,6.102830,34.842
4290,2,6.023,95.500,95.500,-0.17037,0.00000,0.00000,0.821125,ALIVE,6.102830,34.842
4291,1,6.015,95.500,95.500,-0.16352,0.00000,0.00000,0.820458,ALIVE,6.102830,34.850
4291,2,6.015,95.500,95.500,-0.16352,0.00000,0.00000,0.820458,ALIVE,6.102830,34.850
4292,1,6.007,95.500,95.500,-0.15686,0.00000,0.00000,0.819364,ALIVE,6.102830,34.858
4292,2,6.007,95.500,95.500,-0.15686,0.00000,0.00000,0.819364,ALIVE,6.102830,34.858
4293,1,6.000,95.500,95.500,-0.15044,0.00000,0.00000,0.817859,ALIVE,6.102830,34.866
4293,2,6.000,95.500,95.500,-0.15044,0.00000,0.00000,0.817859,ALIVE,6.102830,34.866
4294,1,5.993,95.500,95.500,-0.14445,0.00000,0.00000,0.815965,ALIVE,6.102830,34.873
4294,2,5.993,95.500,95.500,-0.14445,0.00000,0.00000,0.815965,ALIVE,6.102830,34.873
4295,1,5.986,95.500,95.500,-0.13887,0.00000,0.00000,0.813706,ALIVE,6.102830,34.881
4295,2,5.986,95.500,95.500,-0.13887,0.00000,0.00000,0.813706,ALIVE,6.102830,34.881
4296,1,5.979,95.500,95.500,-0.13415,0.00000,0.00000,0.811114,ALIVE,6.102830,34.889
4296,2,5.979,95.500,95.500,-0.13415,0.00000,0.00000,0.811114,ALIVE,6.102830,34.889
4297,1,5.972,95.500,95.500,-0.13010,0.00000,0.00000,0.808223,ALIVE,6.102830,34.897
4297,2,5.972,95.500,95.500,-0.13010,0.00000,0.00000,0.808223,ALIVE,6.102830,34.897
4298,1,5.966,95.500,95.500,-0.12691,0.00000,0.00000,0.805070,ALIVE,6.102830,34.905
4298,2,5.966,95.500,95.500,-0.12691,0.00000,0.00000,0.805070,ALIVE,6.102830,34.905
4299,1,5.960,95.500,95.500,-0.12473,0.00000,0.00000,0.801697,ALIVE,6.102830,34.913
4299,2,5.960,95.500,95.500,-0.12473,0.00000,0.00000,0.801697,ALIVE,6.102830,34.913
4300,1,5.954,95.500,95.500,-0.12370,0.00000,0.00000,0.798145,ALIVE,5.432356,34.921
4300,2,5.954,95.500,95.500,-0.12370,0.00000,0.00000,0.798145,ALIVE,5.432356,34.921
4301,1,5.947,95.500,95.500,-0.12365,0.00000,0.00000,0.794458,ALIVE,5.432356,34.929
4301,2,5.947,95.500,95.500,-0.12365,0.00000,0.00000,0.794458,ALIVE,5.432356,34.929
4302,1,5.941,95.500,95.500,-0.12484,0.00000,0.00000,0.790679,ALIVE,5.432356,34.938
4302,2,5.941,95.500,95.500,-0.12484,0.00000,0.00000,0.790679,ALIVE,5.432356,34.938
4303,1,5.935,95.500,95.500,-0.12719,0.00000,0.00000,0.786849,ALIVE,5.432356,34.946
4303,2,5.935,95.500,95.500,-0.12719,0.00000,0.00000,0.786849,ALIVE,5.432356,34.946
4304,1,5.928,95.500,95.500,-0.13057,0.00000,0.00000,0.783010,ALIVE,5.432356,34.955
4304,2,5.928,95.500,95.500,-0.13057,0.00000,0.00000,0.783010,ALIVE,5.432356,34.955
4305,1,5.922,95.500,95.500,-0.13531,0.00000,0.00000,0.779199,ALIVE,5.432356,34.963
4305,2,5.922,95.500,95.500,-0.13531,0.00000,0.00000,0.779199,ALIVE,5.432356,34.963
4306,1,5.915,95.500,95.500,-0.14094,0.00000,0.00000,0.775447,ALIVE,5.432356,34.971
4306,2,5.915,95.500,95.500,-0.14094,0.00000,0.00000,0.775447,ALIVE,5.432356,34.971
4307,1,5.907,95.500,95.500,-0.14770,0.00000,0.00000,0.771783,ALIVE,5.432356,34.980
4307,2,5.907,95.500,95.500,-0.14770,0.00000,0.00000,0.771783,ALIVE,5.432356,34.980
4308,1,5.899,95.500,95.500,-0.15537,0.00000,0.00000,0.768230,ALIVE,5.432356,34.988
4308,2,5.899,95.500,95.500,-0.15537,0.00000,0.00000,0.768230,ALIVE,5.432356,34.988
4309,1,5.891,95.500,95.500,-0.16394,0.00000,0.00000,0.764805,ALIVE,5.432356,34.996
4309,2,5.891,95.500,95.500,-0.16394,0.00000,0.00000,0.764805,ALIVE,5.432356,34.996
4310,1,5.119,95.500,95.500,-15.43669,0.00000,0.00000,0.764142,ALIVE,5.432356,35.004
4310,2,5.119,95.500,95.500,-15.43669,0.00000,0.00000,0.764142,ALIVE,5.432356,35.004
4311,1,5.108,95.500,95.500,-0.22700,0.00000,0.00000,0.765290,ALIVE,5.432356,35.013
4311,2,5.108,95.500,95.500,-0.22700,0.00000,0.00000,0.765290,ALIVE,5.432356,35.013
4312,1,5.097,95.500,95.500,-0.22782,0.00000,0.00000,0.766771,ALIVE,5.432356,35.021
4312,2,5.097,95.500,95.500,-0.22782,0.00000,0.00000,0.766771,ALIVE,5.432356,35.021
4313,1,5.085,95.500,95.500,-0.22843,0.00000,0.00000,0.768608,ALIVE,5.432356,35.029
4313,2,5.085,95.500,95.500,-0.22843,0.00000,0.00000,0.768608,ALIVE,5.432356,35.029
4314,1,5.074,95.500,95.500,-0.22906,0.00000,0.00000,0.770810,ALIVE,5.432356,35.037
4314,2,5.074,95.500,95.500,-0.22906,0.00000,0.00000,0.770810,ALIVE,5.432356,35.037
4315,1,5.062,95.500,95.500,-0.22969,0.00000,0.00000,0.773379,ALIVE,5.432356,35.045
4315,2,5.062,95.500,95.500,-0.22969,0.00000,0.00000,0.773379,ALIVE,5.432356,35.045
4316,1,5.051,95.500,95.500,-0.23029,0.00000,0.00000,0.776306,ALIVE,5.432356,35.054
4316,2,5.051,95.500,95.500,-0.23029,0.00000,0.00000,0.776306,ALIVE,5.432356,35.054
4317,1,5.039,95.500,95.500,-0.23073,0.00000,0.00000,0.779571,ALIVE,5.432356,35.062
4317,2,5.039,95.500,95.500,-0.23073,0.00000,0.00000,0.779571,ALIVE,5.432356,35.062
4318,1,5.028,95.500,95.500,-0.23111,0.00000,0.00000,0.783145,ALIVE,5.432356,35.071
4318,2,5.028,95.500,95.500,-0.23111,0.00000,0.00000,0.783145,ALIVE,5.432356,35.071
4319,1,5.016,95.500,95.500,-0.23141,0.00000,0.00000,0.786989,ALIVE,5.432356,35.081
4319,2,5.016,95.500,95.500,-0.23141,0.00000,0.00000,0.786989,ALIVE,5.432356,35.081
4320,1,5.004,95.500,95.500,-0.23154,0.00000,0.00000,0.791052,ALIVE,5.432356,35.090
4320,2,5.004,95.500,95.500,-0.23154,0.00000,0.00000,0.791052,ALIVE,5.432356,35.090
4321,1,4.993,95.500,95.500,-0.23161,0.00000,0.00000,0.795277,ALIVE,5.432356,35.099
4321,2,4.993,95.500,95.500,-0.23161,0.00000,0.00000,0.795277,ALIVE,5.432356,35.099
4322,1,4.981,95.500,95.500,-0.23149,0.00000,0.00000,0.799598,ALIVE,5.432356,35.108
4322,2,4.981,95.500,95.500,-0.23149,0.00000,0.00000,0.799598,ALIVE,5.432356,35.108
4323,1,4.970,95.500,95.500,-0.23132,0.00000,0.00000,0.803940,ALIVE,5.432356,35.117
4323,2,4.970,95.500,95.500,-0.23132,0.00000,0.00000,0.803940,ALIVE,5.432356,35.117
4324,1,4.958,95.500,95.500,-0.23093,0.00000,0.00000,0.808227,ALIVE,5.432356,35.125
4324,2,4.958,95.500,95.500,-0.23093,0.00000,0.00000,0.808227,ALIVE,5.432356,35.125
4325,1,4.947,95.500,95.500,-0.23057,0.00000,0.00000,0.812374,ALIVE,5.432356,35.133
4325,2,4.947,95.500,95.500,-0.23057,0.00000,0.00000,0.812374,ALIVE,5.432356,35.133
4326,1,4.935,95.500,95.500,-0.22995,0.00000,0.00000,0.816294,ALIVE,5.432356,35.141
4326,2,4.935,95.500,95.500,-0.22995,0.00000,0.00000,0.816294,ALIVE,5.432356,35.141
4327,1,4.924,95.500,95.500,-0.22938,0.00000,0.00000,0.819901,ALIVE,5.432356,35.149
4327,2,4.924,95.500,95.500,-0.22938,0.00000,0.00000,0.819901,ALIVE,5.432356,35.149
4328,1,4.912,95.500,95.500,-0.22862,0.00000,0.00000,0.823107,ALIVE,5.432356,35.156
4328,2,4.912,95.500,95.500,-0.22862,0.00000,0.00000,0.823107,ALIVE,5.432356,35.156
4329,1,4.901,95.500,95.500,-0.22789,0.00000,0.00000,0.825826,ALIVE,5.432356,35.164
4329,2,4.901,95.500,95.500,-0.22789,0.00000,0.00000,0.825826,ALIVE,5.432356,35.164
4330,1,4.890,95.500,95.500,-0.22716,0.00000,0.00000,0.827975,ALIVE,5.432356,35.172
4330,2,4.890,95.500,95.500,-0.22716,0.00000,0.00000,0.827975,ALIVE,5.432356,35.172
4331,1,4.878,95.500,95.500,-0.22635,0.00000,0.00000,0.829475,ALIVE,5.432356,35.180
4331,2,4.878,95.500,95.500,-0.22635,0.00000,0.00000,0.829475,ALIVE,5.432356,35.180
4332,1,4.867,95.500,95.500,-0.22558,0.00000,0.00000,0.830256,ALIVE,5.432356,35.188
4332,2,4.867,95.500,95.500,-0.22558,0.00000,0.00000,0.830256,ALIVE,5.432356,35.188
4333,1,4.856,95.500,95.500,-0.22492,0.00000,0.00000,0.830251,ALIVE,5.432356,35.196
4333,2,4.856,95.500,95.500,-0.22492,0.00000,0.00000,0.830251,ALIVE,5.432356,35.196
4334,1,4.844,95.500,95.500,-0.22418,0.00000,0.00000,0.829404,ALIVE,5.432356,35.203
4334,2,4.844,95.500,95.500,-0.22418,0.00000,0.00000,0.829404,ALIVE,5.432356,35.203
4335,1,4.177,95.500,95.500,-13.35470,0.00000,0.00000,0.833299,ALIVE,5.432356,35.211
4335,2,4.177,95.500,95.500,-13.35470,0.00000,0.00000,0.833299,ALIVE,5.432356,35.211
4336,1,4.169,95.500,95.500,-0.16028,0.00000,0.00000,0.837237,ALIVE,5.432356,35.220
4336,2,4.169,95.500,95.500,-0.16028,0.00000,0.00000,0.837237,ALIVE,5.432356,35.220
4337,1,4.160,95.500,95.500,-0.17094,0.00000,0.00000,0.840493,ALIVE,5.432356,35.230
4337,2,4.160,95.500,95.500,-0.17094,0.00000,0.00000,0.840493,ALIVE,5.432356,35.230
4338,1,4.151,95.500,95.500,-0.18237,0.00000,0.00000,0.843000,ALIVE,5.432356,35.240
4338,2,4.151,95.500,95.500,-0.18237,0.00000,0.00000,0.843000,ALIVE,5.432356,35.240
4339,1,4.141,95.500,95.500,-0.19438,0.00000,0.00000,0.844693,ALIVE,5.432356,35.250
4339,2,4.141,95.500,95.500,-0.19438,0.00000,0.00000,0.844693,ALIVE,5.432356,35.250
4340,1,4.131,95.500,95.500,-0.20689,0.00000,0.00000,0.845513,ALIVE,5.432356,35.260
4340,2,4.131,95.500,95.500,-0.20689,0.00000,0.00000,0.845513,ALIVE,5.432356,35.260
4341,1,4.120,95.500,95.500,-0.21986,0.00000,0.00000,0.845406,ALIVE,5.432356,35.269
4341,2,4.120,95.500,95.500,-0.21986,0.00000,0.00000,0.845406,ALIVE,5.432356,35.269
4342,1,4.108,95.500,95.500,-0.23320,0.00000,0.00000,0.844322,ALIVE,5.432356,35.278
4342,2,4.108,95.500,95.500,-0.23320,0.00000,0.00000,0.844322,ALIVE,5.432356,35.278
4343,1,4.096,95.500,95.500,-0.24673,0.00000,0.00000,0.842221,ALIVE,5.432356,35.286
4343,2,4.096,95.500,95.500,-0.24673,0.00000,0.00000,0.842221,ALIVE,5.432356,35.286
4344,1,4.083,95.500,95.500,-0.26052,0.00000,0.00000,0.839072,ALIVE,5.432356,35.294
4344,2,4.083,95.500,95.500,-0.26052,0.00000,0.00000,0.839072,ALIVE,5.432356,35.294
4345,1,4.069,95.500,95.500,-0.27450,0.00000,0.00000,0.834850,ALIVE,5.432356,35.303
4345,2,4.069,95.500,95.500,-0.27450,0.00000,0.00000,0.834850,ALIVE,5.432356,35.303
4346,1,4.055,95.500,95.500,-0.28840,0.00000,0.00000,0.829540,ALIVE,5.432356,35.311
4346,2,4.055,95.500,95.500,-0.28840,0.00000,0.00000,0.829540,ALIVE,5.432356,35.311
4347,1,4.040,95.500,95.500,-0.30241,0.00000,0.00000,0.823134,ALIVE,5.432356,35.319
4347,2,4.040,95.500,95.500,-0.30241,0.00000,0.00000,0.823134,ALIVE,5.432356,35.319
4348,1,4.024,95.500,95.500,-0.31630,0.00000,0.00000,0.815636,ALIVE,5.432356,35.328
4348,2,4.024,95.500,95.500,-0.31630,0.00000,0.00000,0.815636,ALIVE,5.432356,35.328
4349,1,4.007,95.500,95.500,-0.32999,0.00000,0.00000,0.807057,ALIVE,5.432356,35.336
4349,2,4.007,95.500,95.500,-0.32999,0.00000,0.00000,0.807057,ALIVE,5.432356,35.336
4350,1,3.990,95.500,95.500,-0.34348,0.00000,0.00000,0.797416,ALIVE,5.432356,35.344
4350,2,3.990,95.500,95.500,-0.34348,0.00000,0.00000,0.797416,ALIVE,5.432356,35.344
4351,1,3.972,95.500,95.500,-0.35675,0.00000,0.00000,0.786740,ALIVE,5.432356,35.353
4351,2,3.972,95.500,95.500,-0.35675,0.00000,0.00000,0.786740,ALIVE,5.432356,35.353
4352,1,3.954,95.500,95.500,-0.36963,0.00000,0.00000,0.775062,ALIVE,5.432356,35.361
4352,2,3.954,95.500,95.500,-0.36963,0.00000,0.00000,0.775062,ALIVE,5.432356,35.361
4353,1,3.935,95.500,95.500,-0.38209,0.00000,0.00000,0.762421,ALIVE,5.432356,35.369
4353,2,3.935,95.500,95.500,-0.38209,0.00000,0.00000,0.762421,ALIVE,5.432356,35.369
4354,1,3.915,95.500,95.500,-0.39410,0.00000,0.00000,0.748862,ALIVE,5.432356,35.377
4354,2,3.915,95.500,95.500,-0.39410,0.00000,0.00000,0.748862,ALIVE,5.432356,35.377
4355,1,3.895,95.500,95.500,-0.40565,0.00000,0.00000,0.734430,ALIVE,5.432356,35.386
4355,2,3.895,95.500,95.500,-0.40565,0.00000,0.00000,0.734430,ALIVE,5.432356,35.386
4356,1,3.262,95.500,95.500,-12.65781,0.00000,0.00000,0.729291,ALIVE,5.432356,35.394
4356,2,3.262,95.500,95.500,-12.65781,0.00000,0.00000,0.729291,ALIVE,5.432356,35.394
4357,1,3.238,95.500,95.500,-0.47409,0.00000,0.00000,0.725475,ALIVE,5.432356,35.402
4357,2,3.238,95.500,95.500,-0.47409,0.00000,0.00000,0.725475,ALIVE,5.432356,35.402
4358,1,3.214,95.500,95.500,-0.48577,0.00000,0.00000,0.720588,ALIVE,5.432356,35.410
4358,2,3.214,95.500,95.500,-0.48577,0.00000,0.00000,0.720588,ALIVE,5.432356,35.410
4359,1,3.189,95.500,95.500,-0.49625,0.00000,0.00000,0.714582,ALIVE,5.432356,35.418
4359,2,3.189,95.500,95.500,-0.49625,0.00000,0.00000,0.714582,ALIVE,5.432356,35.418
4360,1,3.164,95.500,95.500,-0.50542,0.00000,0.00000,0.707412,ALIVE,5.432356,35.426
4360,2,3.164,95.500,95.500,-0.50542,0.00000,0.00000,0.707412,ALIVE,5.432356,35.426
4361,1,3.138,95.500,95.500,-0.51334,0.00000,0.00000,0.699037,ALIVE,5.432356,35.434
4361,2,3.138,95.500,95.500,-0.51334,0.00000,0.00000,0.699037,ALIVE,5.432356,35.434
4362,1,3.112,95.500,95.500,-0.51999,0.00000,0.00000,0.689420,ALIVE,5.432356,35.442
4362,2,3.112,95.500,95.500,-0.51999,0.00000,0.00000,0.689420,ALIVE,5.432356,35.442
4363,1,3.086,95.500,95.500,-0.52533,0.00000,0.00000,0.678527,ALIVE,5.432356,35.450
4363,2,3.086,95.500,95.500,-0.52533,0.00000,0.00000,0.678527,ALIVE,5.432356,35.450
4364,1,3.059,95.500,95.500,-0.52948,0.00000,0.00000,0.666330,ALIVE,5.432356,35.458
4364,2,3.059,95.500,95.500,-0.52948,0.00000,0.00000,0.666330,ALIVE,5.432356,35.458
4365,1,3.033,95.500,95.500,-0.53240,0.00000,0.00000,0.652802,ALIVE,5.432356,35.465
4365,2,3.033,95.500,95.500,-0.53240,0.00000,0.00000,0.652802,ALIVE,5.432356,35.465
4366,1,3.006,95.500,95.500,-0.53408,0.00000,0.00000,0.637923,ALIVE,5.432356,35.473
4366,2,3.006,95.500,95.500,-0.53408,0.00000,0.00000,0.637923,ALIVE,5.432356,35.473
4367,1,2.979,95.500,95.500,-0.53454,0.00000,0.00000,0.621675,ALIVE,5.432356,35.481
4367,2,2.979,95.500,95.500,-0.53454,0.00000,0.00000,0.621675,ALIVE,5.432356,35.481
4368,1,2.953,95.500,95.500,-0.53380,0.00000,0.00000,0.604045,ALIVE,5.432356,35.489
4368,2,2.953,95.500,95.500,-0.53380,0.00000,0.00000,0.604045,ALIVE,5.432356,35.489
4369,1,2.926,95.500,95.500,-0.53191,0.00000,0.00000,0.585022,ALIVE,5.432356,35.497
4369,2,2.926,95.500,95.500,-0.53191,0.00000,0.00000,0.585022,ALIVE,5.432356,35.497
4370,1,2.559,95.500,95.500,-7.33295,0.00000,0.00000,0.572524,ALIVE,5.432356,35.505
4370,2,2.559,95.500,95.500,-7.33295,0.00000,0.00000,0.572524,ALIVE,5.432356,35.505
4371,1,2.542,95.500,95.500,-0.35841,0.00000,0.00000,0.560647,ALIVE,5.432356,35.513
4371,2,2.542,95.500,95.500,-0.35841,0.00000,0.00000,0.560647,ALIVE,5.432356,35.513
4372,1,2.524,95.500,95.500,-0.35219,0.00000,0.00000,0.546330,ALIVE,5.432356,35.520
4372,2,2.524,95.500,95.500,-0.35219,0.00000,0.00000,0.546330,ALIVE,5.432356,35.520
4373,1,2.507,95.500,95.500,-0.34515,0.00000,0.00000,0.529468,ALIVE,5.432356,35.528
4373,2,2.507,95.500,95.500,-0.34515,0.00000,0.00000,0.529468,ALIVE,5.432356,35.528
4374,1,2.490,95.500,95.500,-0.33734,0.00000,0.00000,0.509973,ALIVE,5.432356,35.536
4374,2,2.490,95.500,95.500,-0.33734,0.00000,0.00000,0.509973,ALIVE,5.432356,35.536
4375,1,2.473,95.500,95.500,-0.32872,0.00000,0.00000,0.487780,ALIVE,5.432356,35.544
4375,2,2.473,95.500,95.500,-0.32872,0.00000,0.00000,0.487780,ALIVE,5.432356,35.544
4376,1,2.457,95.500,95.500,-0.31955,0.00000,0.00000,0.462851,ALIVE,5.432356,35.552
4376,2,2.457,95.500,95.500,-0.31955,0.00000,0.00000,0.462851,ALIVE,5.432356,35.552
4377,1,2.442,95.500,95.500,-0.30989,0.00000,0.00000,0.435178,ALIVE,5.432356,35.560
4377,2,2.442,95.500,95.500,-0.30989,0.00000,0.00000,0.435178,ALIVE,5.432356,35.560
4378,1,2.427,95.500,95.500,-0.30017,0.00000,0.00000,0.404787,ALIVE,5.432356,35.567
4378,2,2.427,95.500,95.500,-0.30017,0.00000,0.00000,0.404787,ALIVE,5.432356,35.567
4379,1,2.412,95.500,95.500,-0.29089,0.00000,0.00000,0.371747,ALIVE,5.432356,35.575
4379,2,2.412,95.500,95.500,-0.29089,0.00000,0.00000,0.371747,ALIVE,5.432356,35.575
4380,1,2.398,95.500,95.500,-0.28323,0.00000,0.00000,0.336164,ALIVE,5.432356,35.583
4380,2,2.398,95.500,95.500,-0.28323,0.00000,0.00000,0.336164,ALIVE,5.432356,35.583
4381,1,2.384,95.500,95.500,-0.27905,0.00000,0.00000,0.298193,ALIVE,5.432356,35.591
4381,2,2.384,95.500,95.500,-0.27905,0.00000,0.00000,0.298193,ALIVE,5.432356,35.591
4382,1,2.370,95.500,95.500,-0.28216,0.00000,0.00000,0.258029,ALIVE,5.432356,35.598
4382,2,2.370,95.500,95.500,-0.28216,0.00000,0.00000,0.258029,ALIVE,5.432356,35.598
4383,1,2.355,95.500,95.500,-0.30024,0.00000,0.00000,0.215916,ALIVE,5.432356,35.606
4383,2,2.355,95.500,95.500,-0.30024,0.00000,0.00000,0.215916,ALIVE,5.432356,35.606
4384,1,2.338,95.500,95.500,-0.35182,0.00000,0.00000,0.172137,ALIVE,5.432356,35.613
4384,2,2.338,95.500,95.500,-0.35182,0.00000,0.00000,0.172137,ALIVE,5.432356,35.613
4385,1,2.313,95.500,95.500,-0.48948,0.00000,0.00000,0.127012,ALIVE,5.432356,35.621
4385,2,2.313,95.500,95.500,-0.48948,0.00000,0.00000,0.127012,ALIVE,5.432356,35.621
4386,1,2.267,95.500,95.500,-0.92384,0.00000,0.00000,0.080893,ALIVE,5.432356,35.629
4386,2,2.267,95.500,95.500,-0.92384,0.00000,0.00000,0.080893,ALIVE,5.432356,35.629
4387,1,2.095,95.500,95.500,-3.44506,0.00000,0.00000,0.034154,ALIVE,5.432356,35.638
4387,2,2.095,95.500,95.500,-3.44506,0.00000,0.00000,0.034154,ALIVE,5.432356,35.638
4388,1,5.598,95.500,95.500,70.06168,0.00000,0.00000,0.029385,ALIVE,5.432356,35.646
4388,2,5.598,95.500,95.500,70.06168,0.00000,0.00000,0.029385,ALIVE,5.432356,35.646
4389,1,3.956,95.500,95.500,-32.84060,0.00000,0.00000,0.051494,ALIVE,5.432356,35.655
4389,2,3.956,95.500,95.500,-32.84060,0.00000,0.00000,0.051494,ALIVE,5.432356,35.655
4390,1,2.461,95.500,95.500,-29.89861,0.00000,0.00000,0.105897,ALIVE,5.432356,35.663
4390,2,2.461,95.500,95.500,-29.89861,0.00000,0.00000,0.105897,ALIVE,5.432356,35.663
4391,1,2.440,95.500,95.500,-0.40915,0.00000,0.00000,0.151255,ALIVE,5.432356,35.671
4391,2,2.440,95.500,95.500,-0.40915,0.00000,0.00000,0.151255,ALIVE,5.432356,35.671
4392,1,2.432,95.500,95.500,-0.15729,0.00000,0.00000,0.195361,ALIVE,5.432356,35.679
4392,2,2.432,95.500,95.500,-0.15729,0.00000,0.00000,0.195361,ALIVE,5.432356,35.679
4393,1,2.431,95.500,95.500,-0.03225,0.00000,0.00000,0.237907,ALIVE,5.432356,35.687
4393,2,2.431,95.500,95.500,-0.03225,0.00000,0.00000,0.237907,ALIVE,5.432356,35.687
4394,1,2.433,95.500,95.500,0.04486,0.00000,0.00000,0.278623,ALIVE,5.432356,35.695
4394,2,2.433,95.500,95.500,0.04486,0.00000,0.00000,0.278623,ALIVE,5.432356,35.695
4395,1,2.438,95.500,95.500,0.09920,0.00000,0.00000,0.317282,ALIVE,5.432356,35.703
4395,2,2.438,95.500,95.500,0.09920,0.00000,0.00000,0.317282,ALIVE,5.432356,35.703
4396,1,2.445,95.500,95.500,0.14069,0.00000,0.00000,0.353700,ALIVE,5.432356,35.711
4396,2,2.445,95.500,95.500,0.14069,0.00000,0.00000,0.353700,ALIVE,5.432356,35.711
4397,1,2.454,95.500,95.500,0.17394,0.00000,0.00000,0.387737,ALIVE,5.432356,35.721
4397,2,2.454,95.500,95.500,0.17394,0.00000,0.00000,0.387737,ALIVE,5.432356,35.721
4398,1,2.464,95.500,95.500,0.20136,0.00000,0.00000,0.419294,ALIVE,5.432356,35.731
4398,2,2.464,95.500,95.500,0.20136,0.00000,0.00000,0.419294,ALIVE,5.432356,35.731
4399,1,2.475,95.500,95.500,0.22429,0.00000,0.00000,0.448307,ALIVE,5.432356,35.739
4399,2,2.475,95.500,95.500,0.22429,0.00000,0.00000,0.448307,ALIVE,5.432356,35.739
4400,1,2.487,95.500,95.500,0.24360,0.00000,0.00000,0.474749,ALIVE,4.884331,35.749
4400,2,2.487,95.500,95.500,0.24360,0.00000,0.00000,0.474749,ALIVE,4.884331,35.749
4401,1,2.500,95.500,95.500,0.25990,0.00000,0.00000,0.498617,ALIVE,4.884331,35.758
4401,2,2.500,95.500,95.500,0.25990,0.00000,0.00000,0.498617,ALIVE,4.884331,35.758
