# producer=CAELIX
# when=2026-02-18T18:21:51
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09G_collidersg_transistor_calibration/20260218_182150 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.52,0.0,0.0],"phase":0.0}] --collidersg-steps 1500 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.08 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_182150
# experiment=09G_collidersg_transistor_calibration
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.08
# asset_sg_k=nan
# sg_k_inferred=0
# steps=1500
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=1
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=07a22c1c26c4
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=1.477914
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
1184,1,134.886,95.500,95.500,0.65399,0.00000,0.00000,1.259973,ALIVE,6.474622,8.541
1185,1,134.918,95.500,95.500,0.63660,0.00000,0.00000,1.262718,ALIVE,6.474622,8.548
1186,1,134.949,95.500,95.500,0.61981,0.00000,0.00000,1.262140,ALIVE,6.474622,8.555
1187,1,134.979,95.500,95.500,0.60364,0.00000,0.00000,1.258240,ALIVE,6.474622,8.561
1188,1,135.009,95.500,95.500,0.58807,0.00000,0.00000,1.251074,ALIVE,6.474622,8.568
1189,1,135.038,95.500,95.500,0.57312,0.00000,0.00000,1.240750,ALIVE,6.474622,8.575
1190,1,135.065,95.500,95.500,0.55969,0.00000,0.00000,1.227435,ALIVE,6.474622,8.583
1191,1,135.093,95.500,95.500,0.54626,0.00000,0.00000,1.211353,ALIVE,6.474622,8.590
1192,1,135.119,95.500,95.500,0.53375,0.00000,0.00000,1.192782,ALIVE,6.474622,8.597
1193,1,135.146,95.500,95.500,0.52094,0.00000,0.00000,1.172053,ALIVE,6.474622,8.604
1194,1,135.171,95.500,95.500,0.50842,0.00000,0.00000,1.149536,ALIVE,6.474622,8.611
1195,1,135.196,95.500,95.500,0.49500,0.00000,0.00000,1.125642,ALIVE,6.474622,8.618
1196,1,135.817,95.500,95.500,12.41730,0.00000,0.00000,1.131017,ALIVE,6.474622,8.625
1197,1,135.842,95.500,95.500,0.51575,0.00000,0.00000,1.135516,ALIVE,6.474622,8.632
1198,1,135.867,95.500,95.500,0.49530,0.00000,0.00000,1.137827,ALIVE,6.474622,8.639
1199,1,135.891,95.500,95.500,0.47699,0.00000,0.00000,1.137983,ALIVE,6.474622,8.645
1200,1,135.914,95.500,95.500,0.45959,0.00000,0.00000,1.136048,ALIVE,6.488662,8.653
1201,1,135.936,95.500,95.500,0.44434,0.00000,0.00000,1.132122,ALIVE,6.488662,8.660
1202,1,135.958,95.500,95.500,0.43091,0.00000,0.00000,1.126342,ALIVE,6.488662,8.667
1203,1,135.979,95.500,95.500,0.41962,0.00000,0.00000,1.118878,ALIVE,6.488662,8.674
1204,1,135.999,95.500,95.500,0.40955,0.00000,0.00000,1.109934,ALIVE,6.488662,8.681
1205,1,136.019,95.500,95.500,0.40131,0.00000,0.00000,1.099743,ALIVE,6.488662,8.688
1206,1,136.039,95.500,95.500,0.39398,0.00000,0.00000,1.088559,ALIVE,6.488662,8.695
1207,1,136.058,95.500,95.500,0.38757,0.00000,0.00000,1.076657,ALIVE,6.488662,8.702
1208,1,136.077,95.500,95.500,0.38177,0.00000,0.00000,1.064317,ALIVE,6.488662,8.709
1209,1,136.096,95.500,95.500,0.37537,0.00000,0.00000,1.051821,ALIVE,6.488662,8.715
1210,1,136.115,95.500,95.500,0.36896,0.00000,0.00000,1.039438,ALIVE,6.488662,8.722
1211,1,136.133,95.500,95.500,0.36224,0.00000,0.00000,1.027417,ALIVE,6.488662,8.729
1212,1,136.796,95.500,95.500,13.25867,0.00000,0.00000,1.019845,ALIVE,6.488662,8.736
1213,1,136.812,95.500,95.500,0.32288,0.00000,0.00000,1.023129,ALIVE,6.488662,8.743
1214,1,136.828,95.500,95.500,0.31677,0.00000,0.00000,1.025651,ALIVE,6.488662,8.749
1215,1,136.843,95.500,95.500,0.31281,0.00000,0.00000,1.027539,ALIVE,6.488662,8.756
1216,1,136.859,95.500,95.500,0.31189,0.00000,0.00000,1.028929,ALIVE,6.488662,8.763
1217,1,136.875,95.500,95.500,0.31281,0.00000,0.00000,1.029973,ALIVE,6.488662,8.770
1218,1,136.890,95.500,95.500,0.31586,0.00000,0.00000,1.030820,ALIVE,6.488662,8.777
1219,1,136.906,95.500,95.500,0.32043,0.00000,0.00000,1.031625,ALIVE,6.488662,8.784
1220,1,136.923,95.500,95.500,0.32623,0.00000,0.00000,1.032531,ALIVE,6.488662,8.791
1221,1,136.939,95.500,95.500,0.33234,0.00000,0.00000,1.033668,ALIVE,6.488662,8.798
1222,1,136.956,95.500,95.500,0.33936,0.00000,0.00000,1.035148,ALIVE,6.488662,8.805
1223,1,136.974,95.500,95.500,0.34607,0.00000,0.00000,1.037053,ALIVE,6.488662,8.812
1224,1,136.991,95.500,95.500,0.35278,0.00000,0.00000,1.039434,ALIVE,6.488662,8.819
1225,1,137.009,95.500,95.500,0.35950,0.00000,0.00000,1.042305,ALIVE,6.488662,8.827
1226,1,137.027,95.500,95.500,0.36530,0.00000,0.00000,1.045639,ALIVE,6.488662,8.833
1227,1,137.046,95.500,95.500,0.37109,0.00000,0.00000,1.049363,ALIVE,6.488662,8.840
1228,1,137.065,95.500,95.500,0.37628,0.00000,0.00000,1.053363,ALIVE,6.488662,8.847
1229,1,137.084,95.500,95.500,0.38177,0.00000,0.00000,1.057481,ALIVE,6.488662,8.854
1230,1,137.103,95.500,95.500,0.38696,0.00000,0.00000,1.061520,ALIVE,6.488662,8.861
1231,1,137.123,95.500,95.500,0.39307,0.00000,0.00000,1.065250,ALIVE,6.488662,8.868
1232,1,137.143,95.500,95.500,0.39978,0.00000,0.00000,1.068413,ALIVE,6.488662,8.875
1233,1,137.163,95.500,95.500,0.40771,0.00000,0.00000,1.070735,ALIVE,6.488662,8.882
1234,1,137.184,95.500,95.500,0.41687,0.00000,0.00000,1.071930,ALIVE,6.488662,8.889
1235,1,137.205,95.500,95.500,0.42755,0.00000,0.00000,1.071721,ALIVE,6.488662,8.896
1236,1,137.841,95.500,95.500,12.71454,0.00000,0.00000,1.071178,ALIVE,6.488662,8.903
1237,1,137.862,95.500,95.500,0.42450,0.00000,0.00000,1.086902,ALIVE,6.488662,8.910
1238,1,137.884,95.500,95.500,0.44128,0.00000,0.00000,1.102703,ALIVE,6.488662,8.917
1239,1,137.907,95.500,95.500,0.45746,0.00000,0.00000,1.118370,ALIVE,6.488662,8.924
1240,1,137.931,95.500,95.500,0.47302,0.00000,0.00000,1.133656,ALIVE,6.488662,8.932
1241,1,137.955,95.500,95.500,0.48737,0.00000,0.00000,1.148280,ALIVE,6.488662,8.939
1242,1,137.980,95.500,95.500,0.50171,0.00000,0.00000,1.161938,ALIVE,6.488662,8.946
1243,1,138.006,95.500,95.500,0.51544,0.00000,0.00000,1.174303,ALIVE,6.488662,8.953
1244,1,138.033,95.500,95.500,0.52856,0.00000,0.00000,1.185040,ALIVE,6.488662,8.960
1245,1,138.060,95.500,95.500,0.54230,0.00000,0.00000,1.193813,ALIVE,6.488662,8.968
1246,1,138.088,95.500,95.500,0.55573,0.00000,0.00000,1.200293,ALIVE,6.488662,8.974
1247,1,138.116,95.500,95.500,0.56915,0.00000,0.00000,1.204175,ALIVE,6.488662,8.981
1248,1,138.145,95.500,95.500,0.58350,0.00000,0.00000,1.205189,ALIVE,6.488662,8.988
1249,1,138.175,95.500,95.500,0.59753,0.00000,0.00000,1.203104,ALIVE,6.488662,8.995
1250,1,138.206,95.500,95.500,0.61218,0.00000,0.00000,1.197749,ALIVE,6.488662,9.002
1251,1,138.237,95.500,95.500,0.62683,0.00000,0.00000,1.189015,ALIVE,6.488662,9.009
1252,1,138.819,95.500,95.500,11.64398,0.00000,0.00000,1.203004,ALIVE,6.488662,9.016
1253,1,138.849,95.500,95.500,0.59784,0.00000,0.00000,1.226195,ALIVE,6.488662,9.024
1254,1,138.880,95.500,95.500,0.61371,0.00000,0.00000,1.247707,ALIVE,6.488662,9.031
1255,1,138.911,95.500,95.500,0.62805,0.00000,0.00000,1.267143,ALIVE,6.488662,9.038
1256,1,138.943,95.500,95.500,0.64148,0.00000,0.00000,1.284107,ALIVE,6.488662,9.045
1257,1,138.976,95.500,95.500,0.65399,0.00000,0.00000,1.298213,ALIVE,6.488662,9.052
1258,1,139.009,95.500,95.500,0.66589,0.00000,0.00000,1.309096,ALIVE,6.488662,9.059
1259,1,139.043,95.500,95.500,0.67719,0.00000,0.00000,1.316424,ALIVE,6.488662,9.066
1260,1,139.078,95.500,95.500,0.68787,0.00000,0.00000,1.319910,ALIVE,6.488662,9.072
1261,1,139.112,95.500,95.500,0.69824,0.00000,0.00000,1.319326,ALIVE,6.488662,9.079
1262,1,139.148,95.500,95.500,0.70801,0.00000,0.00000,1.314508,ALIVE,6.488662,9.086
1263,1,139.184,95.500,95.500,0.71686,0.00000,0.00000,1.305373,ALIVE,6.488662,9.093
1264,1,139.220,95.500,95.500,0.72540,0.00000,0.00000,1.291920,ALIVE,6.488662,9.100
1265,1,139.257,95.500,95.500,0.73273,0.00000,0.00000,1.274238,ALIVE,6.488662,9.107
1266,1,139.799,95.500,95.500,10.83954,0.00000,0.00000,1.292623,ALIVE,6.488662,9.114
1267,1,139.834,95.500,95.500,0.71045,0.00000,0.00000,1.316252,ALIVE,6.488662,9.121
1268,1,139.870,95.500,95.500,0.71869,0.00000,0.00000,1.336936,ALIVE,6.488662,9.128
1269,1,139.906,95.500,95.500,0.72540,0.00000,0.00000,1.354287,ALIVE,6.488662,9.135
1270,1,139.943,95.500,95.500,0.73090,0.00000,0.00000,1.367942,ALIVE,6.488662,9.142
1271,1,139.980,95.500,95.500,0.73578,0.00000,0.00000,1.377574,ALIVE,6.488662,9.149
1272,1,140.017,95.500,95.500,0.73975,0.00000,0.00000,1.382906,ALIVE,6.488662,9.156
1273,1,140.054,95.500,95.500,0.74280,0.00000,0.00000,1.383718,ALIVE,6.488662,9.163
1274,1,140.091,95.500,95.500,0.74524,0.00000,0.00000,1.379861,ALIVE,6.488662,9.170
1275,1,140.128,95.500,95.500,0.74707,0.00000,0.00000,1.371265,ALIVE,6.488662,9.176
1276,1,140.166,95.500,95.500,0.74829,0.00000,0.00000,1.357947,ALIVE,6.488662,9.183
1277,1,140.203,95.500,95.500,0.74829,0.00000,0.00000,1.340015,ALIVE,6.488662,9.190
1278,1,140.241,95.500,95.500,0.74707,0.00000,0.00000,1.317673,ALIVE,6.488662,9.197
1279,1,140.772,95.500,95.500,10.63019,0.00000,0.00000,1.302219,ALIVE,6.488662,9.204
1280,1,140.810,95.500,95.500,0.75134,0.00000,0.00000,1.323472,ALIVE,6.488662,9.211
1281,1,140.847,95.500,95.500,0.74921,0.00000,0.00000,1.341412,ALIVE,6.488662,9.217
1282,1,140.884,95.500,95.500,0.74585,0.00000,0.00000,1.355733,ALIVE,6.488662,9.224
1283,1,140.921,95.500,95.500,0.74158,0.00000,0.00000,1.366162,ALIVE,6.488662,9.231
1284,1,140.958,95.500,95.500,0.73669,0.00000,0.00000,1.372469,ALIVE,6.488662,9.238
1285,1,140.995,95.500,95.500,0.73090,0.00000,0.00000,1.374473,ALIVE,6.488662,9.245
1286,1,141.031,95.500,95.500,0.72479,0.00000,0.00000,1.372057,ALIVE,6.488662,9.252
1287,1,141.067,95.500,95.500,0.71838,0.00000,0.00000,1.365172,ALIVE,6.488662,9.259
1288,1,141.103,95.500,95.500,0.71167,0.00000,0.00000,1.353844,ALIVE,6.488662,9.266
1289,1,141.138,95.500,95.500,0.70496,0.00000,0.00000,1.338179,ALIVE,6.488662,9.273
1290,1,141.173,95.500,95.500,0.69733,0.00000,0.00000,1.318367,ALIVE,6.488662,9.280
1291,1,141.207,95.500,95.500,0.68909,0.00000,0.00000,1.294684,ALIVE,6.488662,9.288
1292,1,141.241,95.500,95.500,0.67963,0.00000,0.00000,1.267484,ALIVE,6.488662,9.295
1293,1,141.795,95.500,95.500,11.08368,0.00000,0.00000,1.263589,ALIVE,6.488662,9.302
1294,1,141.831,95.500,95.500,0.70984,0.00000,0.00000,1.276916,ALIVE,6.488662,9.308
1295,1,141.866,95.500,95.500,0.69611,0.00000,0.00000,1.286974,ALIVE,6.488662,9.315
1296,1,141.900,95.500,95.500,0.68207,0.00000,0.00000,1.293606,ALIVE,6.488662,9.322
1297,1,141.933,95.500,95.500,0.66772,0.00000,0.00000,1.296695,ALIVE,6.488662,9.329
1298,1,141.966,95.500,95.500,0.65338,0.00000,0.00000,1.296171,ALIVE,6.488662,9.335
1299,1,141.998,95.500,95.500,0.63934,0.00000,0.00000,1.292014,ALIVE,6.488662,9.342
1300,1,142.029,95.500,95.500,0.62592,0.00000,0.00000,1.284263,ALIVE,6.442667,9.350
1301,1,142.060,95.500,95.500,0.61310,0.00000,0.00000,1.273015,ALIVE,6.442667,9.357
1302,1,142.090,95.500,95.500,0.60059,0.00000,0.00000,1.258434,ALIVE,6.442667,9.364
1303,1,142.119,95.500,95.500,0.58807,0.00000,0.00000,1.240745,ALIVE,6.442667,9.371
1304,1,142.148,95.500,95.500,0.57617,0.00000,0.00000,1.220234,ALIVE,6.442667,9.378
1305,1,142.176,95.500,95.500,0.56396,0.00000,0.00000,1.197246,ALIVE,6.442667,9.385
1306,1,142.204,95.500,95.500,0.55084,0.00000,0.00000,1.172176,ALIVE,6.442667,9.392
1307,1,142.805,95.500,95.500,12.03125,0.00000,0.00000,1.166096,ALIVE,6.442667,9.399
1308,1,142.834,95.500,95.500,0.58136,0.00000,0.00000,1.173139,ALIVE,6.442667,9.406
1309,1,142.862,95.500,95.500,0.56152,0.00000,0.00000,1.177672,ALIVE,6.442667,9.413
1310,1,142.889,95.500,95.500,0.54230,0.00000,0.00000,1.179672,ALIVE,6.442667,9.421
1311,1,142.916,95.500,95.500,0.52368,0.00000,0.00000,1.179153,ALIVE,6.442667,9.427
1312,1,142.941,95.500,95.500,0.50690,0.00000,0.00000,1.176164,ALIVE,6.442667,9.434
1313,1,142.966,95.500,95.500,0.49133,0.00000,0.00000,1.170797,ALIVE,6.442667,9.441
1314,1,142.989,95.500,95.500,0.47729,0.00000,0.00000,1.163184,ALIVE,6.442667,9.448
1315,1,143.013,95.500,95.500,0.46509,0.00000,0.00000,1.153501,ALIVE,6.442667,9.455
1316,1,143.035,95.500,95.500,0.45380,0.00000,0.00000,1.141960,ALIVE,6.442667,9.462
1317,1,143.058,95.500,95.500,0.44373,0.00000,0.00000,1.128811,ALIVE,6.442667,9.469
1318,1,143.079,95.500,95.500,0.43427,0.00000,0.00000,1.114335,ALIVE,6.442667,9.476
1319,1,143.101,95.500,95.500,0.42542,0.00000,0.00000,1.098837,ALIVE,6.442667,9.483
1320,1,143.121,95.500,95.500,0.41626,0.00000,0.00000,1.082635,ALIVE,6.442667,9.490
1321,1,143.142,95.500,95.500,0.40710,0.00000,0.00000,1.066056,ALIVE,6.442667,9.497
1322,1,143.793,95.500,95.500,13.03467,0.00000,0.00000,1.052001,ALIVE,6.442667,9.504
1323,1,143.813,95.500,95.500,0.39185,0.00000,0.00000,1.055991,ALIVE,6.442667,9.511
1324,1,143.832,95.500,95.500,0.37781,0.00000,0.00000,1.058654,ALIVE,6.442667,9.519
1325,1,143.850,95.500,95.500,0.36621,0.00000,0.00000,1.060075,ALIVE,6.442667,9.526
1326,1,143.868,95.500,95.500,0.35675,0.00000,0.00000,1.060360,ALIVE,6.442667,9.533
1327,1,143.886,95.500,95.500,0.34973,0.00000,0.00000,1.059642,ALIVE,6.442667,9.540
1328,1,143.903,95.500,95.500,0.34485,0.00000,0.00000,1.058068,ALIVE,6.442667,9.548
1329,1,143.920,95.500,95.500,0.34241,0.00000,0.00000,1.055804,ALIVE,6.442667,9.554
1330,1,143.937,95.500,95.500,0.34119,0.00000,0.00000,1.053027,ALIVE,6.442667,9.562
1331,1,143.954,95.500,95.500,0.34180,0.00000,0.00000,1.049919,ALIVE,6.442667,9.568
1332,1,143.971,95.500,95.500,0.34302,0.00000,0.00000,1.046662,ALIVE,6.442667,9.576
1333,1,143.989,95.500,95.500,0.34515,0.00000,0.00000,1.043430,ALIVE,6.442667,9.583
1334,1,144.006,95.500,95.500,0.34729,0.00000,0.00000,1.040380,ALIVE,6.442667,9.590
1335,1,144.023,95.500,95.500,0.34943,0.00000,0.00000,1.037652,ALIVE,6.442667,9.597
1336,1,144.041,95.500,95.500,0.35156,0.00000,0.00000,1.035351,ALIVE,6.442667,9.604
1337,1,144.059,95.500,95.500,0.35309,0.00000,0.00000,1.033551,ALIVE,6.442667,9.611
1338,1,144.076,95.500,95.500,0.35400,0.00000,0.00000,1.032284,ALIVE,6.442667,9.618
1339,1,144.094,95.500,95.500,0.35492,0.00000,0.00000,1.031538,ALIVE,6.442667,9.625
1340,1,144.112,95.500,95.500,0.35553,0.00000,0.00000,1.031257,ALIVE,6.442667,9.632
1341,1,144.130,95.500,95.500,0.35614,0.00000,0.00000,1.031337,ALIVE,6.442667,9.639
1342,1,144.147,95.500,95.500,0.35706,0.00000,0.00000,1.031634,ALIVE,6.442667,9.646
1343,1,144.165,95.500,95.500,0.35858,0.00000,0.00000,1.031962,ALIVE,6.442667,9.653
1344,1,144.183,95.500,95.500,0.36163,0.00000,0.00000,1.032103,ALIVE,6.442667,9.660
1345,1,144.202,95.500,95.500,0.36560,0.00000,0.00000,1.031812,ALIVE,6.442667,9.667
1346,1,144.850,95.500,95.500,12.95746,0.00000,0.00000,1.040195,ALIVE,6.442667,9.674
1347,1,144.868,95.500,95.500,0.37048,0.00000,0.00000,1.050906,ALIVE,6.442667,9.681
1348,1,144.887,95.500,95.500,0.38483,0.00000,0.00000,1.061987,ALIVE,6.442667,9.688
1349,1,144.907,95.500,95.500,0.39917,0.00000,0.00000,1.073358,ALIVE,6.442667,9.695
1350,1,144.928,95.500,95.500,0.41290,0.00000,0.00000,1.084898,ALIVE,6.442667,9.702
1351,1,144.949,95.500,95.500,0.42603,0.00000,0.00000,1.096450,ALIVE,6.442667,9.709
1352,1,144.971,95.500,95.500,0.43854,0.00000,0.00000,1.107819,ALIVE,6.442667,9.716
1353,1,144.994,95.500,95.500,0.45044,0.00000,0.00000,1.118777,ALIVE,6.442667,9.723
1354,1,145.017,95.500,95.500,0.46265,0.00000,0.00000,1.129064,ALIVE,6.442667,9.730
1355,1,145.041,95.500,95.500,0.47394,0.00000,0.00000,1.138400,ALIVE,6.442667,9.737
1356,1,145.065,95.500,95.500,0.48584,0.00000,0.00000,1.146485,ALIVE,6.442667,9.744
1357,1,145.090,95.500,95.500,0.49774,0.00000,0.00000,1.153015,ALIVE,6.442667,9.751
1358,1,145.115,95.500,95.500,0.51025,0.00000,0.00000,1.157689,ALIVE,6.442667,9.758
1359,1,145.141,95.500,95.500,0.52338,0.00000,0.00000,1.160219,ALIVE,6.442667,9.765
1360,1,145.168,95.500,95.500,0.53711,0.00000,0.00000,1.160343,ALIVE,6.442667,9.772
1361,1,145.196,95.500,95.500,0.55115,0.00000,0.00000,1.157833,ALIVE,6.442667,9.779
1362,1,145.224,95.500,95.500,0.56641,0.00000,0.00000,1.152511,ALIVE,6.442667,9.786
1363,1,145.824,95.500,95.500,12.00256,0.00000,0.00000,1.158228,ALIVE,6.442667,9.793
1364,1,145.851,95.500,95.500,0.54230,0.00000,0.00000,1.179730,ALIVE,6.442667,9.799
1365,1,145.879,95.500,95.500,0.55908,0.00000,0.00000,1.200170,ALIVE,6.442667,9.806
1366,1,145.908,95.500,95.500,0.57495,0.00000,0.00000,1.219195,ALIVE,6.442667,9.813
1367,1,145.938,95.500,95.500,0.58990,0.00000,0.00000,1.236438,ALIVE,6.442667,9.821
1368,1,145.968,95.500,95.500,0.60364,0.00000,0.00000,1.251528,ALIVE,6.442667,9.828
1369,1,145.999,95.500,95.500,0.61707,0.00000,0.00000,1.264098,ALIVE,6.442667,9.835
1370,1,146.030,95.500,95.500,0.63019,0.00000,0.00000,1.273799,ALIVE,6.442667,9.842
1371,1,146.062,95.500,95.500,0.64240,0.00000,0.00000,1.280310,ALIVE,6.442667,9.849
1372,1,146.095,95.500,95.500,0.65460,0.00000,0.00000,1.283349,ALIVE,6.442667,9.856
1373,1,146.128,95.500,95.500,0.66650,0.00000,0.00000,1.282683,ALIVE,6.442667,9.863
1374,1,146.162,95.500,95.500,0.67780,0.00000,0.00000,1.278144,ALIVE,6.442667,9.870
1375,1,146.197,95.500,95.500,0.68909,0.00000,0.00000,1.269631,ALIVE,6.442667,9.876
1376,1,146.232,95.500,95.500,0.69885,0.00000,0.00000,1.257122,ALIVE,6.442667,9.883
1377,1,146.786,95.500,95.500,11.08704,0.00000,0.00000,1.252596,ALIVE,6.442667,9.890
1378,1,146.819,95.500,95.500,0.67017,0.00000,0.00000,1.277623,ALIVE,6.442667,9.897
1379,1,146.854,95.500,95.500,0.68176,0.00000,0.00000,1.300312,ALIVE,6.442667,9.904
1380,1,146.888,95.500,95.500,0.69244,0.00000,0.00000,1.320261,ALIVE,6.442667,9.911
1381,1,146.923,95.500,95.500,0.70190,0.00000,0.00000,1.337082,ALIVE,6.442667,9.918
1382,1,146.959,95.500,95.500,0.70984,0.00000,0.00000,1.350405,ALIVE,6.442667,9.925
1383,1,146.995,95.500,95.500,0.71747,0.00000,0.00000,1.359900,ALIVE,6.442667,9.932
1384,1,147.031,95.500,95.500,0.72388,0.00000,0.00000,1.365277,ALIVE,6.442667,9.939
1385,1,147.067,95.500,95.500,0.72968,0.00000,0.00000,1.366306,ALIVE,6.442667,9.946
1386,1,147.104,95.500,95.500,0.73456,0.00000,0.00000,1.362822,ALIVE,6.442667,9.952
1387,1,147.141,95.500,95.500,0.73914,0.00000,0.00000,1.354740,ALIVE,6.442667,9.959
1388,1,147.178,95.500,95.500,0.74249,0.00000,0.00000,1.342055,ALIVE,6.442667,9.966
1389,1,147.215,95.500,95.500,0.74493,0.00000,0.00000,1.324857,ALIVE,6.442667,9.973
1390,1,147.253,95.500,95.500,0.74615,0.00000,0.00000,1.303326,ALIVE,6.442667,9.980
1391,1,147.785,95.500,95.500,10.65338,0.00000,0.00000,1.306689,ALIVE,6.442667,9.987
1392,1,147.822,95.500,95.500,0.74005,0.00000,0.00000,1.328412,ALIVE,6.442667,9.994
1393,1,147.859,95.500,95.500,0.74188,0.00000,0.00000,1.346865,ALIVE,6.442667,10.001
1394,1,147.897,95.500,95.500,0.74219,0.00000,0.00000,1.361718,ALIVE,6.442667,10.008
1395,1,147.934,95.500,95.500,0.74097,0.00000,0.00000,1.372673,ALIVE,6.442667,10.016
1396,1,147.971,95.500,95.500,0.73944,0.00000,0.00000,1.379476,ALIVE,6.442667,10.023
1397,1,148.007,95.500,95.500,0.73700,0.00000,0.00000,1.381924,ALIVE,6.442667,10.029
1398,1,148.044,95.500,95.500,0.73364,0.00000,0.00000,1.379875,ALIVE,6.442667,10.036
1399,1,148.081,95.500,95.500,0.73059,0.00000,0.00000,1.373260,ALIVE,6.442667,10.043
1400,1,148.117,95.500,95.500,0.72632,0.00000,0.00000,1.362086,ALIVE,6.499570,10.051
1401,1,148.153,95.500,95.500,0.72205,0.00000,0.00000,1.346443,ALIVE,6.499570,10.058
1402,1,148.189,95.500,95.500,0.71625,0.00000,0.00000,1.326510,ALIVE,6.499570,10.066
1403,1,148.224,95.500,95.500,0.70984,0.00000,0.00000,1.302550,ALIVE,6.499570,10.073
1404,1,148.259,95.500,95.500,0.70221,0.00000,0.00000,1.274913,ALIVE,6.499570,10.081
1405,1,148.805,95.500,95.500,10.90057,0.00000,0.00000,1.288822,ALIVE,6.499570,10.088
1406,1,148.841,95.500,95.500,0.72449,0.00000,0.00000,1.303194,ALIVE,6.499570,10.095
1407,1,148.876,95.500,95.500,0.71442,0.00000,0.00000,1.314132,ALIVE,6.499570,10.101
1408,1,148.912,95.500,95.500,0.70343,0.00000,0.00000,1.321451,ALIVE,6.499570,10.108
1409,1,148.946,95.500,95.500,0.69214,0.00000,0.00000,1.325004,ALIVE,6.499570,10.115
1410,1,148.980,95.500,95.500,0.68054,0.00000,0.00000,1.324695,ALIVE,6.499570,10.122
1411,1,149.014,95.500,95.500,0.66925,0.00000,0.00000,1.320484,ALIVE,6.499570,10.129
1412,1,149.047,95.500,95.500,0.65765,0.00000,0.00000,1.312389,ALIVE,6.499570,10.135
1413,1,149.079,95.500,95.500,0.64667,0.00000,0.00000,1.300496,ALIVE,6.499570,10.142
1414,1,149.111,95.500,95.500,0.63599,0.00000,0.00000,1.284961,ALIVE,6.499570,10.149
1415,1,149.142,95.500,95.500,0.62469,0.00000,0.00000,1.266006,ALIVE,6.499570,10.157
1416,1,149.173,95.500,95.500,0.61371,0.00000,0.00000,1.243926,ALIVE,6.499570,10.164
1417,1,149.203,95.500,95.500,0.60150,0.00000,0.00000,1.219075,ALIVE,6.499570,10.171
1418,1,149.786,95.500,95.500,11.66840,0.00000,0.00000,1.194475,ALIVE,6.499570,10.178
1419,1,149.818,95.500,95.500,0.63843,0.00000,0.00000,1.204758,ALIVE,6.499570,10.186
1420,1,149.849,95.500,95.500,0.62012,0.00000,0.00000,1.212306,ALIVE,6.499570,10.193
1421,1,149.879,95.500,95.500,0.60211,0.00000,0.00000,1.217038,ALIVE,6.499570,10.200
1422,1,149.908,95.500,95.500,0.58380,0.00000,0.00000,1.218912,ALIVE,6.499570,10.208
1423,1,149.937,95.500,95.500,0.56702,0.00000,0.00000,1.217919,ALIVE,6.499570,10.215
1424,1,149.964,95.500,95.500,0.55054,0.00000,0.00000,1.214096,ALIVE,6.499570,10.222
1425,1,149.991,95.500,95.500,0.53558,0.00000,0.00000,1.207523,ALIVE,6.499570,10.230
1426,1,150.017,95.500,95.500,0.52124,0.00000,0.00000,1.198330,ALIVE,6.499570,10.237
1427,1,150.043,95.500,95.500,0.50873,0.00000,0.00000,1.186691,ALIVE,6.499570,10.244
1428,1,150.067,95.500,95.500,0.49683,0.00000,0.00000,1.172830,ALIVE,6.499570,10.251
1429,1,150.092,95.500,95.500,0.48584,0.00000,0.00000,1.157012,ALIVE,6.499570,10.259
1430,1,150.115,95.500,95.500,0.47485,0.00000,0.00000,1.139540,ALIVE,6.499570,10.266
1431,1,150.139,95.500,95.500,0.46417,0.00000,0.00000,1.120750,ALIVE,6.499570,10.273
1432,1,150.161,95.500,95.500,0.45288,0.00000,0.00000,1.100999,ALIVE,6.499570,10.280
1433,1,150.798,95.500,95.500,12.72491,0.00000,0.00000,1.088053,ALIVE,6.499570,10.288
1434,1,150.820,95.500,95.500,0.45807,0.00000,0.00000,1.092841,ALIVE,6.499570,10.295
