# producer=CAELIX
# when=2026-02-12T10:45:42
# cwd=
# python=
# command= /core.py --out _Output/05_calibration/05A_isotropy_sigma_sweep/20260212_104540 --isotropy --iso-sweep --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --iso-R 128 --iso-steps 512 --iso-amp 50 --iso-sigma-start 1.0 --iso-sigma-stop 8.0 --iso-sigma-steps 64
# run_id=20260212_104540
# experiment=05A_isotropy_sigma_sweep
# artefact=isotropy_sigma_sweep
# n=512
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# iso_R=128
# iso_steps=512
# iso_sigma=3.5
# iso_sweep=1
# iso_sigma_start=1.0
# iso_sigma_stop=8.0
# iso_sigma_steps=64
# iso_amp=50.0
# isotropy_R=128
# isotropy_steps=512
# isotropy_amp=50
# isotropy_sigmas=1.0,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.6666666666666665,1.7777777777777777,1.8888888888888888,2.0,2.111111111111111,2.2222222222222223,2.333333333333333,2.4444444444444446,2.5555555555555554,2.6666666666666665,2.7777777777777777,2.888888888888889,3.0,3.111111111111111,3.2222222222222223,3.333333333333333,3.444444444444444,3.5555555555555554,3.6666666666666665,3.7777777777777777,3.888888888888889,4.0,4.111111111111111,4.222222222222221,4.333333333333333,4.444444444444445,4.555555555555555,4.666666666666666,4.777777777777778,4.888888888888889,5.0,5.111111111111111,5.222222222222222,5.333333333333333,5.444444444444445,5.555555555555555,5.666666666666666,5.777777777777778,5.888888888888888,6.0,6.111111111111111,6.222222222222222,6.333333333333333,6.444444444444444,6.555555555555555,6.666666666666666,6.777777777777778,6.888888888888888,7.0,7.111111111111111,7.222222222222221,7.333333333333333,7.444444444444444,7.555555555555555,7.666666666666666,7.777777777777778,7.888888888888888,8.0
# isotropy_detectors=26
# isotropy_tail_window=20
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1
# traffic_decay=0
# traffic_inject=1
# c_theory=0.556776436283
# c_axis_mean=0.5506869716
sigma,detector,dx,dy,dz,x,y,z,dist,dist_over_R,kind,ux,uy,uz,t_peak,t_peak_f,valid_peak,arrival_frac,tail_len,c_eff,c_eff_int,ratio_vs_axis_mean,delta_c,delta_c_frac,ratio_int_vs_axis_mean,peak_I,peak_phi,peak_I_r2,peak_I_r2_ratio,delta_Ir2_frac,tail_I_mean,tail_I_std,snr_peak_over_tail_mean,snr_peak_over_tail_std
4.777777777777778,axis_z,0,0,128,256,256,384,128.0,1.0,axis,0.0,0.0,1.0,230,229.6407131991244,True,0.44851701796703985,282.35928680087557,0.5573924510894963,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9984378834744537,50.260348669794894,7.089453340688187,823465.5526059195,1.0,0.0,1.5013081770463727e-05,8.098560058764973e-08,3347770.2605121057,620608457.615854
4.777777777777778,axis_nx,-128,0,0,128,256,256,128.0,1.0,axis,-1.0,0.0,0.0,230,229.6407131991244,True,0.44851701796703985,282.35928680087557,0.5573924510894963,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9984378834744537,50.260348669794894,7.089453340688187,823465.5526059195,1.0,0.0,1.5013081770463727e-05,8.098560058764973e-08,3347770.2605121057,620608457.615854
4.777777777777778,axis_ny,0,-128,0,256,128,256,128.0,1.0,axis,0.0,-1.0,0.0,230,229.6407131991244,True,0.44851701796703985,282.35928680087557,0.5573924510894963,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9984378834744537,50.260348669794894,7.089453340688187,823465.5526059195,1.0,0.0,1.5013081770463727e-05,8.098560058764973e-08,3347770.2605121057,620608457.615854
4.777777777777778,axis_nz,0,0,-128,256,256,128,128.0,1.0,axis,0.0,0.0,-1.0,230,229.6407131991244,True,0.44851701796703985,282.35928680087557,0.5573924510894963,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9984378834744537,50.260348669794894,7.089453340688187,823465.5526059195,1.0,0.0,1.5013081770463727e-05,8.098560058764973e-08,3347770.2605121057,620608457.615854
4.777777777777778,diag_xy_mm,-91,-91,0,165,165,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,-0.7071067811865476,0.0,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xy_mp,-91,91,0,165,347,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,0.7071067811865476,0.0,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xy_pm,91,-91,0,347,165,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,-0.7071067811865476,0.0,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xy_pp,91,91,0,347,347,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,0.7071067811865476,0.0,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xz_mm,-91,0,-91,165,256,165,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,-0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xz_mp,-91,0,91,165,256,347,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xz_pm,91,0,-91,347,256,165,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,-0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xz_pp,91,0,91,347,256,347,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_yz_mm,0,-91,-91,256,165,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,-0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_yz_mp,0,-91,91,256,165,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_yz_pm,0,91,-91,256,347,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,-0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_yz_pp,0,91,91,256,347,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,0.7071067811865476,230,230.29232014616443,True,0.4497896877854774,281.70767985383554,0.5588264258845935,0.5595366703302245,1.0025726483957473,0.0014339747950971038,0.0025726483957473345,1.0038468752788756,50.80776694729125,7.127956716148833,841478.2361810375,1.021874240541229,0.021874240541229106,1.5012431293514933e-05,8.317571466610104e-08,3384379.648700819,610848577.0306027
4.777777777777778,diag_xyz_mmm,-74,-74,-74,182,182,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_mmp,-74,-74,74,182,182,330,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_mpm,-74,74,-74,182,330,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_mpp,-74,74,74,182,330,330,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_pmm,74,-74,-74,330,182,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_pmp,74,-74,74,330,182,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_ppm,74,74,-74,330,330,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.777777777777778,diag_xyz_ppp,74,74,74,330,330,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.1474578788088,True,0.44755362866954845,282.85254212119116,0.5593418358055023,0.5597020076860129,1.003497328878774,0.0019493847160059197,0.0034973288787740753,1.0041435017499827,51.59225593867084,7.182774946959625,847557.5805604847,1.0292568740469157,0.029256874046915682,1.5012344717031456e-05,8.134219975451806e-08,3436655.4266596073,634261872.6118875
4.888888888888889,axis_x,128,0,0,384,256,256,128.0,1.0,axis,1.0,0.0,0.0,230,229.6030981769606,True,0.44844355112687617,282.3969018230394,0.5574837666229893,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9982743398998285,55.16698466208649,7.42744805852498,903855.8767036251,0.9999999999999999,-1.1102230246251565e-16,1.723437370438815e-05,9.289842891474956e-08,3200985.751402158,593841955.2036965
4.888888888888889,axis_y,0,128,0,256,384,256,128.0,1.0,axis,0.0,1.0,0.0,230,229.6030981769606,True,0.44844355112687617,282.3969018230394,0.5574837666229893,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9982743398998285,55.16698466208649,7.42744805852498,903855.8767036251,0.9999999999999999,-1.1102230246251565e-16,1.723437370438815e-05,9.289842891474956e-08,3200985.751402158,593841955.2036965
4.888888888888889,axis_z,0,0,128,256,256,384,128.0,1.0,axis,0.0,0.0,1.0,230,229.6030981769606,True,0.44844355112687617,282.3969018230394,0.5574837666229893,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9982743398998285,55.16698466208649,7.42744805852498,903855.8767036251,0.9999999999999999,-1.1102230246251565e-16,1.723437370438815e-05,9.289842891474956e-08,3200985.751402158,593841955.2036965
4.888888888888889,axis_nx,-128,0,0,128,256,256,128.0,1.0,axis,-1.0,0.0,0.0,230,229.6030981769606,True,0.44844355112687617,282.3969018230394,0.5574837666229893,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9982743398998285,55.16698466208649,7.42744805852498,903855.8767036251,0.9999999999999999,-1.1102230246251565e-16,1.723437370438815e-05,9.289842891474956e-08,3200985.751402158,593841955.2036965
4.888888888888889,axis_ny,0,-128,0,256,128,256,128.0,1.0,axis,0.0,-1.0,0.0,230,229.6030981769606,True,0.44844355112687617,282.3969018230394,0.5574837666229893,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9982743398998285,55.16698466208649,7.42744805852498,903855.8767036251,0.9999999999999999,-1.1102230246251565e-16,1.723437370438815e-05,9.289842891474956e-08,3200985.751402158,593841955.2036965
4.888888888888889,axis_nz,0,0,-128,256,256,128,128.0,1.0,axis,0.0,0.0,-1.0,230,229.6030981769606,True,0.44844355112687617,282.3969018230394,0.5574837666229893,0.5565217391304348,0.9999999999999998,-1.1102230246251565e-16,-2.220446049250313e-16,0.9982743398998285,55.16698466208649,7.42744805852498,903855.8767036251,0.9999999999999999,-1.1102230246251565e-16,1.723437370438815e-05,9.289842891474956e-08,3200985.751402158,593841955.2036965
4.888888888888889,diag_xy_mm,-91,-91,0,165,165,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,-0.7071067811865476,0.0,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xy_mp,-91,91,0,165,347,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,0.7071067811865476,0.0,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xy_pm,91,-91,0,347,165,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,-0.7071067811865476,0.0,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xy_pp,91,91,0,347,347,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,0.7071067811865476,0.0,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xz_mm,-91,0,-91,165,256,165,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,-0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xz_mp,-91,0,91,165,256,347,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xz_pm,91,0,-91,347,256,165,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,-0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_xz_pp,91,0,91,347,256,347,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_yz_mm,0,-91,-91,256,165,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,-0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_yz_mp,0,-91,91,256,165,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
4.888888888888889,diag_yz_pm,0,91,-91,256,347,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,-0.7071067811865476,230,230.27974014703045,True,0.44976511747466885,281.72025985296955,0.5588569541279778,0.5595366703302245,1.0024631883244002,0.0013731875049883824,0.0024631883244001784,1.003682445714376,55.6842855941839,7.4621904018983525,922243.1380108735,1.0203431341004352,0.0203431341004352,1.7232226510167448e-05,9.469302384108045e-08,3231403.9953762656,588050558.9053384
